S.N.,Code,Province,District,Local unit,total_pop,pop_density(per_sq.km),literacy_rate,hh_number,hh_size,cooking_wood,cooking_LPG,cooking_Electricity,cooking_cowdung,Cooking_Biogas,cooking_Kerosene,mud_floor,cement_floor,mud_wall,cement_wall
152,20115,Madhesh,Saptari,Tirahut Rural Municipality,24034,636,62.4,5116,4.69781079,3660,249,36,1162,6,2,3713,1046,485,1102
153,20116,Madhesh,Saptari,Hanumannagar Kankalini Municipality,52796,447,65.3,10645,4.959699389,6963,915,67,2682,11,3,7389,2716,1219,3185
154,20117,Madhesh,Saptari,Tilathi Koiladi Rural Municipality,33658,1023,64.9,6768,4.973108747,3066,421,59,3217,3,0,4769,1703,382,2439
155,20118,Madhesh,Saptari,Chhinnamasta Rural Municipality,29946,774,64,6170,4.853484603,1742,332,49,4031,14,0,4715,1205,432,2320
156,20201,Madhesh,Siraha,Lahan Municipality,102031,610,69.2,20577,4.958497351,11822,6603,126,1892,110,3,10542,8881,1963,11008
157,20202,Madhesh,Siraha,Dhangadhimai Municipality,53355,334,69.3,10842,4.921140011,7660,2172,34,882,84,1,6334,4035,777,4935
158,20203,Madhesh,Siraha,Golbazar Municipality,63885,571,67.5,13133,4.864463565,8851,3902,65,177,133,4,6442,5922,1192,7397
159,20204,Madhesh,Siraha,Mirchaiya Municipality,59425,646,66.1,12250,4.851020408,8204,3551,65,411,15,2,5670,5841,862,6693
160,20205,Madhesh,Siraha,Karjanha Municipality,38557,502,61.8,8289,4.65158644,5519,2280,78,293,112,3,4868,2976,1057,3371
161,20206,Madhesh,Siraha,Kalyanpur Municipality,58872,766,61,11835,4.974397972,7187,2598,130,1856,60,0,7039,3985,1044,5463
162,20207,Madhesh,Siraha,Naraha Rural Municipality,22760,777,60.9,4373,5.20466499,2773,436,27,1123,10,0,3172,970,1145,1688
163,20208,Madhesh,Siraha,Bishnupur Rural Municipality,22781,865,68.4,4566,4.989268506,2683,863,30,981,6,1,3028,1232,106,2158
164,20209,Madhesh,Siraha,Arnama Rural Municipality,27899,739,66.1,5179,5.386947287,3555,441,13,1137,31,0,3665,1249,502,2211
165,20210,Madhesh,Siraha,Sukhipur Municipality,42033,767,63.5,8321,5.051436125,4579,1219,99,2357,62,0,5411,2354,906,4092
166,20211,Madhesh,Siraha,Laxmipur Patari Rural Municipality,31118,735,64.8,6044,5.148577101,3328,881,31,1795,6,0,4391,1422,593,2673
167,20212,Madhesh,Siraha,Sakhuwa Nankarkatti Rural Municipality,20844,635,66.5,4236,4.920679887,1735,387,33,2071,8,0,2918,1122,136,1920
168,20213,Madhesh,Siraha,Bhagawanpur Rural Municipality,23380,708,65.2,4606,5.075987842,2434,430,41,1686,6,0,3336,997,418,1956
169,20214,Madhesh,Siraha,Nawarajpur Rural Municipality,20788,646,57.7,4226,4.919072409,1773,165,73,2201,9,3,3284,756,453,1875
170,20215,Madhesh,Siraha,Bariyarpatti Rural Municipality,29712,788,67.1,5686,5.225466057,2966,522,69,2091,18,2,4171,1110,451,2800
171,20216,Madhesh,Siraha,Aurahi Rural Municipality,26478,738,63.8,5469,4.841470104,3104,400,64,1888,7,0,4284,980,806,2138
172,20217,Madhesh,Siraha,Siraha Municipality,95410,1013,63,18917,5.043611566,8697,6336,135,3694,34,0,10570,7625,1213,10627
173,20301,Madhesh,Dhanusa,Ganeshman Charnath Municipality,44082,180,64.9,9167,4.80877059,6362,2250,40,403,93,2,5473,3223,1348,3325
174,20302,Madhesh,Dhanusa,Dhanushadham Municipality,52024,568,60.5,10588,4.913486966,7068,2748,45,673,35,1,6584,3630,622,4065
175,20303,Madhesh,Dhanusa,Mithila Municipality,48676,259,72.5,10656,4.567942943,6898,3601,23,19,103,9,4739,5448,1178,5765
176,20304,Madhesh,Dhanusa,Bateshwor Rural Municipality,21742,687,68.7,4647,4.678717452,3384,1128,10,102,18,1,2648,1812,513,2122
177,20305,Madhesh,Dhanusa,Chhireshwornath Municipality,51075,1004,60.5,10733,4.758688158,5499,4302,64,788,15,0,4963,4664,1027,5868
178,20306,Madhesh,Dhanusa,Laxminiya Rural Municipality,31881,1040,61.6,6301,5.059673068,2919,2368,38,960,2,2,3015,2691,688,3505
179,20307,Madhesh,Dhanusa,Mithila Bihari Municipality,38273,1018,63.1,7654,5.000391952,4180,2150,67,1239,8,1,4409,2891,563,3802
180,20308,Madhesh,Dhanusa,Hansapur Municipality,44949,923,62.5,8890,5.056130484,5226,1944,86,1425,48,1,5472,3024,688,4164
181,20309,Madhesh,Dhanusa,Sabaila Municipality,62282,966,59.3,12340,5.047163695,7460,3981,83,751,59,0,7477,4330,1068,5077
182,20310,Madhesh,Dhanusa,Shahidnagar Municipality,53812,938,57.8,11124,4.837468536,5448,2353,105,3189,23,1,7512,2817,1324,4307
183,20311,Madhesh,Dhanusa,Kamala Municipality,44597,677,56.1,8979,4.966811449,5137,1020,79,2498,52,1,6394,2163,956,3123
184,20312,Madhesh,Dhanusa,Janak Nandini Rural Municipality,27146,983,56.8,5379,5.046662949,2861,1213,63,1230,9,1,3054,2042,343,2562
185,20313,Madhesh,Dhanusa,Bideha Municipality,37697,828,61.8,7671,4.914222396,5047,1735,34,831,17,0,4794,2629,633,3712
186,20314,Madhesh,Dhanusa,Aurahi Rural Municipality,24053,941,63.8,4793,5.018360108,2235,1641,34,874,2,0,2803,1786,909,2618
187,20315,Madhesh,Dhanusa,Janakpur Sub-Metropolitian City,194556,2115,76.6,40409,4.814669999,9047,29257,244,1679,69,4,8871,28569,2058,33670
188,20316,Madhesh,Dhanusa,Dhanauji Rural Municipality,21942,992,62.6,4408,4.977767695,2191,1131,20,1048,16,0,2409,1680,445,2506
189,20317,Madhesh,Dhanusa,Nagarain Municipality,38037,975,62.7,7921,4.802045196,3730,2228,87,1847,8,1,5085,2475,558,4205
190,20318,Madhesh,Dhanusa,Mukhiyapatti Musaharmiya Rural Municipality,28208,1051,54.6,5431,5.193886945,2907,1263,28,1212,2,3,3848,1351,358,2439
191,20401,Madhesh,Mahottari,Bardibas Municipality,74361,236,72.5,16824,4.419935806,8924,7367,28,54,450,1,6945,9046,1468,8968
192,20402,Madhesh,Mahottari,Gaushala Municipality,72481,501,61,14446,5.017375052,10750,3390,49,164,72,6,8730,4692,1083,5862
193,20403,Madhesh,Mahottari,Sonama Rural Municipality,43082,746,56.1,7602,5.667192844,6484,727,17,265,88,1,5451,1828,465,2574
194,20404,Madhesh,Mahottari,Aurahi Municipality,37361,1045,55.7,7042,5.305452996,5093,1447,12,402,77,4,4645,1906,616,2661
195,20405,Madhesh,Mahottari,Bhangaha Municipality,55354,717,57.2,10915,5.071369675,7893,2149,48,646,90,3,7593,2710,667,3493
196,20406,Madhesh,Mahottari,Loharpatti Municipality,45773,914,56.1,9133,5.011825249,5238,2870,44,969,4,4,5367,3220,900,4417
197,20407,Madhesh,Mahottari,Balawa Municipality,49473,1123,51.9,9437,5.242449931,6012,2157,56,1086,122,1,5855,3035,1071,4480
198,20408,Madhesh,Mahottari,Ram Gopalpur Municipality,36201,916,56.1,6606,5.480018165,4432,1506,42,559,5,1,4582,1656,695,2671
199,20409,Madhesh,Mahottari,Samsi Rural Municipality,38585,1789,51.2,6815,5.661775495,4998,1031,31,734,2,0,4971,1558,311,2608
200,20410,Madhesh,Mahottari,Manara Shisawa Municipality,52191,1049,58.9,10050,5.193134328,6043,2128,123,1522,198,1,6878,2635,532,4724
201,20411,Madhesh,Mahottari,Ekadara Rural Municipality,31770,1324,58.7,5938,5.350286292,4417,836,44,608,27,2,4406,1203,384,2083
202,20412,Madhesh,Mahottari,Mahottari Rural Municipality,28807,1026,60.4,5687,5.065412344,3642,1300,31,664,46,3,3454,2023,462,2534
203,20413,Madhesh,Mahottari,Pipara Rural Municipality,40535,1014,60.4,8302,4.88255842,4197,3396,62,627,4,13,5001,2991,735,4557
204,20414,Madhesh,Mahottari,Matihani Municipality,36136,1245,57.5,6709,5.386197645,3767,1734,24,1082,34,0,4268,2176,331,3799
205,20415,Madhesh,Mahottari,Jaleshwor Municipality,63802,1442,67.6,12380,5.153634895,6333,5181,106,676,56,2,6378,5250,803,7380
206,20501,Madhesh,Sarlahi,Lalbandi Municipality,66419,278,73.7,14873,4.465743293,6580,7681,59,15,530,3,6063,7982,1568,8331
207,20502,Madhesh,Sarlahi,Hariwan Municipality,49988,748,71,10740,4.654376164,3712,6775,78,20,147,2,4292,5646,555,6055
208,20503,Madhesh,Sarlahi,Bagmati Municipality,47106,466,68.6,10768,4.374628529,5566,4776,30,29,346,0,4920,5443,747,5390
209,20504,Madhesh,Sarlahi,Barahathawa Municipality,81120,758,60.8,15343,5.28710161,10509,4340,96,241,77,0,10188,4438,1359,5784
210,20505,Madhesh,Sarlahi,Haripur Municipality,43233,502,60.3,8350,5.17760479,6282,1971,60,10,25,1,5305,2547,841,3507
211,20506,Madhesh,Sarlahi,Ishworpur Municipality,68377,417,63.7,13521,5.057096369,10238,2974,33,26,238,3,8378,4457,1530,4999
212,20507,Madhesh,Sarlahi,Haripurwa Municipality,38714,1269,53.9,7140,5.422128852,6045,677,102,277,27,6,5063,1452,883,2626
213,20508,Madhesh,Sarlahi,Parsa Rural Municipality,24005,1038,58.2,4487,5.34989971,3544,696,36,128,38,1,3186,1071,497,1904
214,20509,Madhesh,Sarlahi,Brahmapuri Rural Municipality,31378,926,54.3,5939,5.283381041,5013,711,29,172,11,0,4244,1436,825,2398
215,20510,Madhesh,Sarlahi,Chandranagar Rural Municipality,36908,777,54.6,6713,5.497988977,5895,720,45,21,22,0,5238,1146,959,1997
216,20511,Madhesh,Sarlahi,Kabilashi Municipality,44204,919,53.2,8130,5.437146371,5592,1436,71,1012,12,3,6052,1642,768,3658
217,20512,Madhesh,Sarlahi,Chakraghatta Rural Municipality,29550,1174,55.4,5039,5.864258782,3746,782,89,381,28,3,3933,727,679,1705
218,20513,Madhesh,Sarlahi,Basbariya Rural Municipality,25905,881,51,4586,5.648713476,3616,271,46,591,54,0,3874,523,328,1049
219,20514,Madhesh,Sarlahi,Dhanakaul Rural Municipality,27974,609,48.1,5112,5.472222222,4008,387,25,620,43,0,4573,397,230,1221
220,20515,Madhesh,Sarlahi,Ramnagar Rural Municipality,31366,1186,54.2,5377,5.83336433,3696,702,55,904,13,0,4573,577,361,1643
221,20516,Madhesh,Sarlahi,Balara Municipality,47912,987,54.5,8622,5.556947344,6878,1291,78,316,39,0,7163,1014,372,3391
222,20517,Madhesh,Sarlahi,Godaita Municipality,54270,1116,60.1,9303,5.833602064,7315,1590,86,251,58,1,7342,1461,842,3461
223,20518,Madhesh,Sarlahi,Bishnu Rural Municipality,28570,1017,53.7,5272,5.419195751,3721,1136,79,235,33,0,4355,602,508,1936
224,20519,Madhesh,Sarlahi,Kaudena Rural Municipality,28702,1133,51.3,5476,5.241417093,3688,715,57,1009,1,1,4357,779,654,2166
225,20520,Madhesh,Sarlahi,Malangawa Municipality,54550,1792,68.2,10033,5.43705771,4076,5258,110,530,16,0,4178,4756,1534,7028
226,20601,Madhesh,Rautahat,Chandrapur Municipality,81807,327,70.9,16820,4.863674197,9219,7131,150,24,283,11,7240,8699,1451,8386
227,20602,Madhesh,Rautahat,Gujara Municipality,54033,359,61.8,9575,5.643133159,8005,1394,58,50,59,0,6591,2336,997,3213
228,20603,Madhesh,Rautahat,Phatuwa Bijayapur Municipality,42218,647,54.7,7354,5.740821322,5177,1379,169,344,279,4,5461,1506,677,2242
229,20604,Madhesh,Rautahat,Katahariya Municipality,45821,1126,55.9,7642,5.99594347,5783,1569,70,65,141,14,5689,1373,727,2738
230,20605,Madhesh,Rautahat,Brindaban Municipality,49742,521,54.3,8142,6.109309752,5672,2323,68,43,27,1,6022,1613,909,3199
231,20606,Madhesh,Rautahat,Gadhimai Municipality,49135,994,53.2,7787,6.309875433,5176,1663,107,523,311,1,5700,1385,920,2712
232,20607,Madhesh,Rautahat,Madhav Narayan Municipality,40894,843,56.4,7020,5.825356125,3958,1277,57,1493,221,0,5408,1155,337,2806
233,20608,Madhesh,Rautahat,Garuda Municipality,60857,1369,57.6,9862,6.170857838,4575,3728,150,1368,28,0,6234,2754,1651,4769
234,20609,Madhesh,Rautahat,Dewahi Gonahi Municipality,38690,1138,50.7,6222,6.218257795,4064,1456,148,510,18,18,4610,990,579,2428
235,20610,Madhesh,Rautahat,Maulapur Municipality,32325,930,56.4,5268,6.136104784,3795,1273,69,103,24,0,3792,1224,1080,2192
236,20611,Madhesh,Rautahat,Boudhimai Municipality,39325,1113,54.9,6078,6.470055939,3409,1793,112,667,95,0,4264,1304,1596,2708
237,20612,Madhesh,Rautahat,Paroha Municipality,45702,1220,55,7024,6.506548975,4498,1201,53,1142,69,0,5110,1348,1742,2999
238,20613,Madhesh,Rautahat,Rajpur Municipality,54083,1722,46.9,8078,6.695097796,5108,1275,75,1406,34,2,6244,1401,2769,3011
239,20614,Madhesh,Rautahat,Yamunamai Rural Municipality,28414,1701,51.9,4711,6.031415835,3024,692,30,878,79,6,3633,881,995,1884
240,20615,Madhesh,Rautahat,Durga Bhagawati Rural Municipality,22864,1155,61.1,4124,5.544131911,2723,1087,79,234,1,0,2835,1041,675,1912
241,20616,Madhesh,Rautahat,Rajdevi Municipality,35658,1264,61.3,6146,5.801822323,3098,1327,41,1515,44,0,4924,1037,296,2419
242,20617,Madhesh,Rautahat,Gaur Municipality,39846,1851,69.5,7235,5.50739461,2848,4079,105,192,4,1,2728,3735,952,5118
243,20618,Madhesh,Rautahat,Ishanath Municipality,51855,1474,56.5,7937,6.533324934,5437,1222,146,1083,31,3,5337,1811,2411,3878
244,20701,Madhesh,Bara,Nijagadh Municipality,37687,130,73.8,8424,4.473765432,4052,4168,27,5,169,2,2804,5222,781,4533
245,20702,Madhesh,Bara,Kolhabi Municipality,51182,325,65.7,10561,4.846321371,8388,1845,81,7,239,1,6241,3771,792,4257
246,20703,Madhesh,Bara,Jitpur Simara Sub-Metropolitian City,127307,408,71.7,25650,4.963235867,10631,14132,233,332,298,12,7870,15987,1915,16968
247,20704,Madhesh,Bara,Parawanipur Rural Municipality,24745,1599,66.1,3972,6.229859013,1608,2284,50,10,13,5,1373,2110,276,2695
248,20705,Madhesh,Bara,Prasauni Rural Municipality,25414,1256,67.3,3968,6.404737903,1985,1916,20,42,3,1,1664,2048,283,2369
249,20706,Madhesh,Bara,Bishrampur Rural Municipality,24892,1257,64.6,3886,6.405558415,2362,1487,21,13,2,0,2007,1626,216,2179
250,20707,Madhesh,Bara,Pheta Rural Municipality,28395,1201,64.4,4202,6.75749643,2648,1395,121,27,8,3,1997,1693,791,2486
251,20708,Madhesh,Bara,Kalaiya Sub-Metropolitian City,136222,1250,68.1,22125,6.156926554,12680,8877,350,63,148,3,9881,10090,1865,13312
252,20709,Madhesh,Bara,Karaiyamai Rural Municipality,29165,612,65.2,5051,5.774104138,3983,787,34,207,32,0,3412,1326,424,1817
253,20710,Madhesh,Bara,Baragadhi Rural Municipality,29555,752,60.1,4940,5.982793522,4317,478,113,21,11,0,3230,1235,523,1832
254,20711,Madhesh,Bara,Aadarsha Kotwal Rural Municipality,31364,865,51.9,4888,6.416530278,3526,513,92,695,53,9,3525,916,956,1690
255,20712,Madhesh,Bara,Simroungadh Municipality,54878,1287,57.5,8531,6.432774587,6079,1844,84,435,35,3,5996,1887,2644,3704
256,20713,Madhesh,Bara,Pacharauta Municipality,40524,921,59.2,6167,6.571104265,4521,518,105,1002,6,0,4392,1207,1907,2357
257,20714,Madhesh,Bara,Mahagadhimai Municipality,59424,1074,61.5,9761,6.08790083,5765,3249,152,541,21,1,5581,3246,991,4791
258,20715,Madhesh,Bara,Devtal Rural Municipality,25361,1088,59.1,3980,6.372110553,2427,983,31,516,5,15,2806,922,471,1498
259,20716,Madhesh,Bara,Subarna Rural Municipality,35141,954,47.3,5073,6.927064853,3643,562,93,751,23,0,3679,1037,1874,1790
260,20801,Madhesh,Parsa,Thori Rural Municipality,17219,134,71,4452,3.86769991,2770,1664,2,3,9,1,2028,2213,525,1920
261,20802,Madhesh,Parsa,Jirabhawani Rural Municipality,22677,409,61.3,4871,4.655512215,4478,329,17,6,41,0,3562,1030,345,1333
262,20803,Madhesh,Parsa,Jagarnathpur Rural Municipality,32649,721,62.7,5582,5.848978861,4040,1133,64,324,21,0,4099,1091,162,1819
263,20804,Madhesh,Parsa,Paterwa Sugauli Rural Municipality,25498,397,62.4,4753,5.364611824,4160,530,25,5,30,1,3597,989,457,1312
264,20805,Madhesh,Parsa,Sakhuwa Prasauni Rural Municipality,35399,477,61.8,6295,5.623351867,5295,902,26,6,63,3,4621,1319,146,1625
265,20806,Madhesh,Parsa,Parsagadhi Municipality,41569,417,64.5,7632,5.446671908,6303,1184,44,5,91,4,5268,1823,799,2247
266,20807,Madhesh,Parsa,Birgunj Metropolitian City,272382,2062,76,47114,5.78133888,11020,35580,343,70,73,15,10334,32147,2205,37244
267,20808,Madhesh,Parsa,Bahudarmai Municipality,43478,1378,63.4,6957,6.249532845,4041,2738,74,17,84,2,4201,2228,708,3030
268,20809,Madhesh,Parsa,Pokhariya Municipality,37675,1160,64.4,6076,6.200625411,4178,1505,71,309,12,0,4071,1660,481,2319
269,20810,Madhesh,Parsa,Kalikamai Rural Municipality,23480,965,66.5,3697,6.351095483,2738,886,63,5,1,1,2192,1188,458,1787
270,20811,Madhesh,Parsa,Dhobini Rural Municipality,22606,926,64.9,3499,6.460703058,2582,890,6,17,3,1,2205,1138,267,1652
271,20812,Madhesh,Parsa,Chhipaharmai Rural Municipality,29082,1168,62.6,4663,6.236757452,3035,1330,57,236,5,0,3125,1143,208,2083
272,20813,Madhesh,Parsa,Pakaha Mainpur Rural Municipality,22585,1062,64.4,3530,6.398016997,2621,737,53,83,10,22,2380,988,393,1345
273,20814,Madhesh,Parsa,Bindabasini Rural Municipality,24991,960,66.3,3892,6.421120247,2880,988,8,16,0,0,2306,1442,112,1988
274,30101,Bagmati,Dolakha,Gaurishankar Rural Municipality,15995,23,70.4,4399,3.636053649,4246,140,1,0,8,1,2271,1790,3309,1024
275,30102,Bagmati,Dolakha,Bigu Rural Municipality,16490,25,68.1,4747,3.473772909,4177,561,2,0,5,2,2560,1974,3358,1249
276,30103,Bagmati,Dolakha,Kalinchowk Rural Municipality,21097,159,72,6151,3.429848805,5522,612,0,0,16,1,3439,2482,4026,1903
277,30104,Bagmati,Dolakha,Baitedhar Rural Municipality,17896,223,72.8,5373,3.330727713,4717,649,1,0,5,1,730,4414,1309,3934
278,30105,Bagmati,Dolakha,Jiri Municipality,16109,76,72.4,4244,3.795711593,3396,822,3,0,21,2,933,3175,1747,2089
279,30106,Bagmati,Dolakha,Tamakoshi Rural Municipality,15163,99,74,4485,3.380824972,4019,335,2,0,127,2,581,3758,1516,2912
280,30107,Bagmati,Dolakha,Melung Rural Municipality,15893,184,65.2,4796,3.313803169,4563,227,0,0,6,0,2721,1934,3315,1426
281,30108,Bagmati,Dolakha,Shailung Rural Municipality,17923,139,69.2,5134,3.491040125,4713,412,3,0,5,0,2715,2270,3457,1580
282,30109,Bagmati,Dolakha,Bhimeshwor Municipality,32712,262,78.1,10164,3.218417946,5957,4044,12,0,144,1,1877,7917,2147,7361
283,30201,Bagmati,Sindhupalchok,Bhotekoshi Rural Municipality,14318,51,65.4,3732,3.836548767,2704,997,4,0,19,6,877,2645,800,2331
284,30202,Bagmati,Sindhupalchok,Jugal Rural Municipality,18303,67,60.6,4528,4.042181979,4126,365,2,0,34,1,3649,628,3837,658
285,30203,Bagmati,Sindhupalchok,Panchpokhari Thangpal Rural Municipality,20997,112,57.7,5914,3.550388908,4685,1151,7,0,54,16,2066,3535,2242,3461
286,30204,Bagmati,Sindhupalchok,Helambu Rural Municipality,17497,61,63.5,4690,3.730703625,3992,682,4,0,4,8,1361,3065,1898,2563
287,30205,Bagmati,Sindhupalchok,Melanchi Municipality,41063,260,69.9,11180,3.672898032,8976,2131,10,1,35,26,2978,7581,3498,7306
288,30206,Bagmati,Sindhupalchok,Indrawoti Rural Municipality,25365,241,69.2,6780,3.741150442,5470,1221,5,1,54,27,1443,5017,2035,4521
289,30207,Bagmati,Sindhupalchok,Choutara Sangachowkgadhi Municipality,42668,282,69.5,11590,3.681449525,8839,2693,15,4,30,4,3236,7746,4152,7089
290,30208,Bagmati,Sindhupalchok,Balephi Rural Municipality,17085,277,72.1,4829,3.537999586,3469,1315,4,0,41,0,1516,3056,2074,2653
291,30209,Bagmati,Sindhupalchok,Bahrabise Municipality,24109,249,70.8,6655,3.622689707,5021,1617,5,0,9,3,2217,4092,2551,3792
292,30210,Bagmati,Sindhupalchok,Tripurasundari Rural Municipality,12014,127,74.1,3651,3.290605314,3255,393,1,0,1,1,1735,1777,1768,1770
293,30211,Bagmati,Sindhupalchok,Lisankhu Pakhar Rural Municipality,11750,119,67.4,3697,3.178252637,3178,513,5,0,1,0,1117,2439,1271,2335
294,30212,Bagmati,Sindhupalchok,Sunkoshi Rural Municipality,15176,208,71.4,4451,3.409570883,3867,575,3,0,2,4,1002,3270,1320,3042
295,30301,Bagmati,Rasuwa,Gosaikunda Rural Municipality,7788,8,68.9,2038,3.821393523,814,1211,13,0,0,0,510,1132,383,1149
296,30302,Bagmati,Rasuwa,Parbatikunda Rural Municipality,6673,11,73.2,1664,4.010216346,1362,296,0,0,2,2,342,534,758,501
297,30303,Bagmati,Rasuwa,Uttargaya Rural Municipality,8555,82,71.8,2188,3.909963437,1336,835,3,0,13,1,402,1714,461,1504
298,30304,Bagmati,Rasuwa,Kalika Rural Municipality,10115,53,71.9,2447,4.13363302,1665,776,0,0,4,0,576,1775,584,1820
299,30305,Bagmati,Rasuwa,Naukunda Rural Municipality,12344,97,61.5,2794,4.418038654,2388,399,1,0,6,0,1646,1024,1877,872
