S.N.,Code,Province,District,Local unit,total_pop,pop_density(per_sq.km),literacy_rate,hh_number,hh_size,cooking_wood,cooking_LPG,cooking_Electricity,cooking_cowdung,Cooking_Biogas,cooking_Kerosene,mud_floor,cement_floor,mud_wall,cement_wall
300,30401,Bagmati,Dhading,Rubi Valley Rural Municipality,10781,27,58.7,2649,4.069837675,2595,50,0,0,3,0,1337,541,1895,724
301,30402,Bagmati,Dhading,Khaniyabas Rural Municipality,10287,85,59.6,2685,3.831284916,2556,126,1,0,2,0,1742,879,2217,455
302,30403,Bagmati,Dhading,Ganga Jamuna Rural Municipality,19265,126,67.8,5264,3.659764438,4491,714,6,0,47,5,1447,3678,3537,1653
303,30404,Bagmati,Dhading,Tripurasundari Rural Municipality,21937,81,74.1,5947,3.688750631,3440,2383,33,0,90,1,1052,4644,1565,4143
304,30405,Bagmati,Dhading,Netrawati Rural Municipality,11310,62,67.6,3263,3.466135458,2516,741,0,0,4,0,836,2332,1447,1669
305,30406,Bagmati,Dhading,Nilkhantha Municipality,58828,298,75.8,16391,3.589042767,7585,8457,33,1,277,29,3082,12591,5091,11024
306,30407,Bagmati,Dhading,Jwalamukhi Rural Municipality,21338,187,67.3,6079,3.510116796,3749,1955,14,0,343,14,2828,2921,3625,2361
307,30408,Bagmati,Dhading,Siddhalek Rural Municipality,22214,209,71.9,5836,3.806374229,3619,2040,17,5,106,47,1803,3787,2606,3106
308,30409,Bagmati,Dhading,Benighat Rorang Rural Municipality,33854,164,74.4,7601,4.453887646,4532,2984,22,0,53,4,3905,3400,4051,3304
309,30410,Bagmati,Dhading,Gajuri Rural Municipality,28634,207,72.9,6839,4.186869425,4078,2712,8,0,30,7,2798,3815,2992,3597
310,30411,Bagmati,Dhading,Galchhi Rural Municipality,23733,184,73,5975,3.972050209,3706,2202,8,1,52,2,1573,4048,2003,3785
311,30412,Bagmati,Dhading,Thakre Rural Municipality,32374,336,74.3,7847,4.125653116,4668,3055,8,1,113,2,1848,5454,1749,5658
312,30413,Bagmati,Dhading,Dhunibenshi Municipality,29149,303,75.4,7246,4.022771184,4210,2883,13,1,126,11,1767,5164,1330,5257
313,30501,Bagmati,Nuwakot,Dupcheshwor Rural Municipality,21005,160,62.7,5141,4.085780976,4614,514,7,0,4,2,3718,1224,3663,1420
314,30502,Bagmati,Nuwakot,Tadi Rural Municipality,15933,228,60.9,4024,3.959493042,3181,824,3,0,15,1,1900,1972,1869,1980
315,30503,Bagmati,Nuwakot,Suryagadhi Rural Municipality,14919,303,66.5,3829,3.896317576,2670,1151,6,0,1,1,855,2735,1094,2673
316,30504,Bagmati,Nuwakot,Bidur Municipality,59227,456,77.1,15234,3.887816726,6232,8840,35,5,112,5,2050,12602,2324,12415
317,30505,Bagmati,Nuwakot,Kispang Rural Municipality,14235,172,66,3929,3.623059303,2925,992,0,0,10,2,1034,2754,1208,2655
318,30506,Bagmati,Nuwakot,Meghang Rural Municipality,12668,129,61.7,3969,3.191735954,3006,959,0,0,4,0,1719,2167,2161,1746
319,30507,Bagmati,Nuwakot,Tarakeshwor Rural Municipality,14184,195,65.9,3879,3.656612529,2949,847,1,0,80,0,1586,2236,1763,2070
320,30508,Bagmati,Nuwakot,Belkotgadhi Municipality,35224,226,69,9222,3.819561917,6760,2407,8,0,42,3,2441,6315,2842,6223
321,30509,Bagmati,Nuwakot,Likhu Rural Municipality,17728,370,70.7,4582,3.869052815,2437,2028,11,19,85,2,862,3353,842,3629
322,30510,Bagmati,Nuwakot,Panchakanya Rural Municipality,13818,258,68.7,3600,3.838333333,2597,975,4,0,22,2,1402,2081,1526,2028
323,30511,Bagmati,Nuwakot,Shivapuri Rural Municipality,17203,169,62,4925,3.492994924,4403,514,2,0,5,0,2699,2061,3124,1735
324,30512,Bagmati,Nuwakot,Kakani Rural Municipality,24504,279,69.3,6312,3.882129278,3978,2314,2,0,15,1,1868,4198,1857,4181
325,30601,Bagmati,Kathmandu,Shankharapur Municipality,29318,487,79.9,7140,4.106162465,1892,5199,15,0,16,17,1778,4935,1195,5016
326,30602,Bagmati,Kathmandu,Kageshwori Manahara Municipality,130433,4764,88.4,33764,3.863079019,1059,32386,283,2,18,9,2089,26335,970,30437
327,30603,Bagmati,Kathmandu,Gokarneshwor Municipality,149366,2553,85.5,39771,3.755651103,1189,38375,139,1,33,18,1715,33252,1073,36548
328,30604,Bagmati,Kathmandu,Budhanilkhantha Municipality,177557,5102,89.7,46930,3.783443426,1347,45200,273,5,74,9,1818,39160,967,43348
329,30605,Bagmati,Kathmandu,Tokha Municipality,133755,7817,91,37025,3.612559082,893,35714,199,0,211,2,1119,30535,693,35189
330,30606,Bagmati,Kathmandu,Tarakeshwor Municipality,151479,2757,87.8,41362,3.662274552,603,40127,424,1,196,3,2205,35095,1336,37491
331,30607,Bagmati,Kathmandu,Nagarjun Municipality,115437,3867,89.2,31301,3.687965241,489,30563,229,1,4,5,1460,27368,828,28993
332,30608,Bagmati,Kathmandu,Kathmandu Metropolitian City,862400,17440,90.5,238966,3.608881598,511,235688,2522,0,0,88,6484,208939,10340,224900
333,30609,Bagmati,Kathmandu,Kirtipur Municipality,81578,5527,88.8,24150,3.377971014,144,23809,184,0,5,2,2234,20224,1179,21173
334,30610,Bagmati,Kathmandu,Chandragiri Municipality,136860,3116,87.3,35994,3.802300383,661,34899,401,2,2,4,2537,30529,1692,32227
335,30611,Bagmati,Kathmandu,Dakshinkali Municipality,26372,618,80,6489,4.064108491,1487,4971,25,0,2,0,1672,4606,1506,4681
336,30701,Bagmati,Bhaktapur,Changunarayan Municipality,88083,1399,84.3,21588,4.080183435,2160,19277,104,8,17,9,3748,16002,2560,16768
337,30702,Bagmati,Bhaktapur,Bhaktapur Municipality,79136,11486,86.9,18987,4.167904356,1254,17557,142,1,21,6,3245,13955,2919,15461
338,30703,Bagmati,Bhaktapur,Madhyapur Thimi Municipality,119756,10441,90.2,31966,3.746355503,1480,30081,339,1,33,15,2181,25098,1895,29084
339,30704,Bagmati,Bhaktapur,Suryabinayak Municipality,140085,3300,88.6,35865,3.905897114,3075,32265,259,2,232,16,3844,28342,2059,31685
340,30801,Bagmati,Lalitpur,Mahalaxmi Municipality,123116,4644,80,32106,3.834672647,1336,30220,243,3,283,7,1924,25375,1040,29532
341,30802,Bagmati,Lalitpur,Lalitpur Metropolitian City,294098,8142,90,77159,3.811583872,3370,72231,985,2,517,31,6787,60388,5192,68042
342,30803,Bagmati,Lalitpur,Godawari Municipality,97633,1016,83,24045,4.060428363,3484,20428,62,5,60,1,5497,16814,3941,17197
343,30804,Bagmati,Lalitpur,Konjyosom Rural Municipality,8989,204,73.9,2142,4.196545285,1614,521,2,0,4,0,1503,566,1534,540
344,30805,Bagmati,Lalitpur,Mahankal Rural Municipality,8122,98,80.1,1939,4.188757091,1564,342,2,0,31,0,1527,336,1486,416
345,30806,Bagmati,Lalitpur,Bagmati Rural Municipality,11353,102,71.4,2739,4.14494341,2275,446,2,8,6,2,1909,737,2034,650
346,30901,Bagmati,Kavrepalanchok,Chauri Deurali Rural Municipality,14076,144,57.8,4156,3.386910491,3805,336,6,0,5,3,3489,532,3654,476
347,30902,Bagmati,Kavrepalanchok,Bhumlu Rural Municipality,15678,172,67,2518,6.226370135,3796,707,2,0,3,10,2738,1556,3234,1201
348,30903,Bagmati,Kavrepalanchok,Mandan Deupur Municipality,30381,341,72.6,7924,3.83404846,4248,3397,10,1,256,11,1677,5950,1615,5982
349,30904,Bagmati,Kavrepalanchok,Banepa Municipality,67690,1231,82.8,16698,4.053778896,2006,14591,43,1,19,34,2101,13394,1825,14089
350,30905,Bagmati,Kavrepalanchok,Dhulikhel Municipality,33725,613,80.1,8590,3.926076834,1930,6507,19,1,100,11,2265,5746,2216,5967
351,30906,Bagmati,Kavrepalanchok,Panchkhal Municipality,35521,345,75.1,9133,3.889302529,3777,5115,23,3,207,4,2637,6144,2355,6179
352,30907,Bagmati,Kavrepalanchok,Temal Rural Municipality,16957,191,61.2,4869,3.482645307,3870,887,17,0,91,3,3971,673,4072,725
353,30908,Bagmati,Kavrepalanchok,Namobuddha Municipality,26160,256,71,7148,3.659764969,4481,2528,9,0,114,13,3997,2798,3910,2898
354,30909,Bagmati,Kavrepalanchok,Panauti Municipality,51504,436,81,12806,4.021864751,4095,8645,28,2,24,8,5046,7067,5010,7367
355,30910,Bagmati,Kavrepalanchok,Bethanchowk Rural Municipality,14959,148,71.7,3861,3.874384874,3094,742,5,1,18,0,3263,514,3367,438
356,30911,Bagmati,Kavrepalanchok,Roshi Rural Municipality,23790,135,69.5,6075,3.916049383,4858,1149,11,0,54,2,5119,792,5106,894
357,30912,Bagmati,Kavrepalanchok,Mahabharat Rural Municipality,16079,86,70.3,3174,5.065847511,3102,66,0,0,4,2,2865,143,2830,251
358,30913,Bagmati,Kavrepalanchok,Khanikhola Rural Municipality,12201,92,75.2,2398,5.087989992,2237,159,0,0,0,1,2147,167,2233,129
359,31001,Bagmati,Ramechhap,Umakunda Rural Municipality,16590,37,74.2,4113,4.033552152,3797,308,6,0,2,0,2692,1290,3758,254
360,31002,Bagmati,Ramechhap,Gokulganga Rural Municipality,17798,90,71.6,4683,3.8005552,4182,403,12,1,75,7,2369,2131,3033,1528
361,31003,Bagmati,Ramechhap,Likhu Rural Municipality,18325,147,70.2,5296,3.46015861,4842,396,4,0,49,4,3562,1471,4238,989
362,31004,Bagmati,Ramechhap,Ramechhap Municipality,24971,123,68.4,6627,3.768070017,5887,716,1,1,20,2,4703,1795,5475,1072
363,31005,Bagmati,Ramechhap,Manthali  Municipality,39695,187,71.5,10991,3.611591302,8132,2833,7,1,13,3,5566,5001,7579,3289
364,31006,Bagmati,Ramechhap,Khandadevi Rural Municipality,19312,128,62.2,5501,3.51063443,5030,462,2,0,3,2,4097,1102,4901,534
365,31007,Bagmati,Ramechhap,Doramba Rural Municipality,17686,126,58.6,5062,3.493875938,4859,194,3,0,5,1,3944,910,4406,599
366,31008,Bagmati,Ramechhap,Sunapati Rural Municipality,14658,169,61.9,4193,3.495826377,3921,243,5,0,4,18,3030,1003,3468,660
367,31101,Bagmati,Sindhuli,Dudhouli Municipality,70207,180,70.7,16110,4.357976412,11874,3968,23,5,232,4,7952,7612,4049,6593
368,31102,Bagmati,Sindhuli,Phikkal Rural Municipality,15910,86,75.2,3436,4.630384168,3163,264,0,0,4,3,2773,577,3033,355
369,31103,Bagmati,Sindhuli,Tinpatan Rural Municipality,34889,124,71.7,7918,4.406289467,6857,1025,1,0,33,1,4867,2840,4205,2920
370,31104,Bagmati,Sindhuli,Golanjor Rural Municipality,18737,102,71.7,4527,4.138944113,3679,788,6,3,48,1,2822,1516,2998,1423
371,31105,Bagmati,Sindhuli,Kamalamai Municipality,71061,147,77.8,18125,3.920606897,8497,9460,38,5,124,7,5227,12053,3240,11494
372,31106,Bagmati,Sindhuli,Sunkoshi Rural Municipality,18375,119,71.4,4987,3.684579908,3897,1055,3,0,19,11,3649,1158,3775,1114
373,31107,Bagmati,Sindhuli,Ghyanglekha Rural Municipality,12652,76,71,2868,4.411436541,2617,241,1,0,9,0,2429,372,2488,274
374,31108,Bagmati,Sindhuli,Marin Rural Municipality,28808,89,68.3,6044,4.766379881,4627,1338,20,0,56,1,3502,2387,1781,2419
375,31109,Bagmati,Sindhuli,Hariharpurgaghi Rural Municipality,26505,77,67.4,5292,5.008503401,4628,643,8,0,6,3,3506,1649,1643,1351
376,31201,Bagmati,Makwanpur,Indrasarowar Rural Municipality,13534,139,71.4,3403,3.977079048,2519,880,1,0,2,1,2470,770,2452,758
377,31202,Bagmati,Makwanpur,Thaha Municipality,38870,203,74.1,9749,3.987075597,6095,3582,18,1,41,12,5817,3401,5562,3691
378,31203,Bagmati,Makwanpur,Kailash Rural Municipality,21856,107,67.8,4391,4.977453883,3914,467,1,0,8,1,3688,533,3522,567
379,31204,Bagmati,Makwanpur,Raksirang Rural Municipality,25996,115,70.2,5044,5.153846154,4605,427,7,0,4,0,4014,716,3376,612
380,31205,Bagmati,Makwanpur,Manahari Rural Municipality,47353,237,77.7,10724,4.415609847,4488,6146,31,1,56,1,2668,7685,842,7566
381,31206,Bagmati,Makwanpur,Hetauda Sub-Metropolitian City,193576,740,84,46566,4.157024438,8122,37806,190,2,405,34,4473,39496,2663,41147
382,31207,Bagmati,Makwanpur,Bhimphedi Rural Municipality,21516,88,75.3,5085,4.231268437,3718,1310,21,2,31,1,2612,2343,3090,1592
383,31208,Bagmati,Makwanpur,Makawanpurgadhi Rural Municipality,24461,164,77.7,5285,4.628382214,3868,1380,9,0,23,3,2891,2233,2715,2103
384,31209,Bagmati,Makwanpur,Bakaiya Rural Municipality,40907,104,69,8913,4.589588242,7027,1825,17,3,25,6,4902,3760,3181,3652
385,31210,Bagmati,Makwanpur,Bagmati Rural Municipality,30425,98,71.4,6460,4.709752322,5188,1219,5,0,44,4,3608,2612,2614,2335
386,31301,Bagmati,Chitawan,Rapti Municipality,66617,314,77.3,15215,4.378376602,5514,9360,47,4,269,17,4046,10601,4034,9728
387,31302,Bagmati,Chitawan,Kalika Municipality,52164,350,79.1,12258,4.255506608,3756,8273,26,13,189,0,2445,9191,2572,8527
388,31303,Bagmati,Chitawan,Ichchha Kamana Rural Municipality,27643,166,74.2,6185,4.469361358,3718,2407,15,0,33,3,3035,2830,2655,2841
389,31304,Bagmati,Chitawan,Bharatpur Metropolitian City,369268,853,87.2,96591,3.823006284,9824,84961,710,26,1043,2,5295,81831,4373,89349
390,31305,Bagmati,Chitawan,Ratnanagar Municipality,89905,1309,83.1,22403,4.013078606,2818,19094,125,9,350,1,2332,18164,3358,18313
391,31306,Bagmati,Chitawan,Khairahani Municipality,67385,788,80.5,16395,4.110094541,2443,13319,100,7,517,3,1544,14117,1637,13615
392,31307,Bagmati,Chitawan,Madi Municipality,38295,175,79.2,10120,3.784090909,4741,4635,69,11,653,2,4228,5530,1488,5465
393,40101,Gandaki,Gorkha,Chumanubri Rural Municipality,5932,4,39.2,2068,2.868471954,1866,185,2,1,2,11,523,170,1802,152
394,40102,Gandaki,Gorkha,Ajirkot Rural Municipality,12832,65,72.4,3622,3.542794036,2990,601,3,0,27,1,1012,2439,1879,1565
395,40103,Gandaki,Gorkha,Sulikot Rural Municipality,22636,113,69.2,6283,3.602737546,4845,1398,11,0,21,7,2227,3768,2621,3376
396,40104,Gandaki,Gorkha,Dharche Rural Municipality,14263,22,62.5,3808,3.745535714,3548,252,1,0,0,5,2937,672,2842,740
397,40105,Gandaki,Gorkha,Aarughat Rural Municipality,21572,134,68.5,6176,3.492875648,4370,1759,10,0,27,9,1500,4449,2296,3615
398,40106,Gandaki,Gorkha,Bhimsen Rural Municipality,16986,168,67.4,5239,3.242221798,4045,1141,3,0,44,6,1735,3370,2314,2804
399,40107,Gandaki,Gorkha,Siranchowk Rural Municipality,19719,162,71.4,5958,3.309667674,4449,1419,6,7,68,8,1987,3755,2369,3444
400,40108,Gandaki,Gorkha,Palungtar Municipality,37409,236,75.4,11072,3.378703035,6067,4633,39,1,319,13,2799,7848,3426,7442
401,40109,Gandaki,Gorkha,Gorkha Municipality,52468,431,80.8,14988,3.5006672,5209,9350,21,2,346,44,1700,12532,2216,12482
402,40110,Gandaki,Gorkha,Shahid Lakhan Rural Municipality,23076,155,71.2,6856,3.365810968,4470,2113,21,20,206,22,2388,4187,3228,3499
403,40111,Gandaki,Gorkha,Gandaki Rural Municipality,21394,173,72.1,5659,3.780526595,3954,1609,9,0,77,7,1871,3565,2817,2742
404,40201,Gandaki,Manang,Naraphu Rural Municipality,396,0,56.2,126,3.142857143,120,4,0,0,0,1,10,4,124,1
405,40202,Gandaki,Manang,Neshang Rural Municipality,1595,2,67.9,561,2.843137255,342,187,1,0,30,0,15,18,474,38
406,40203,Gandaki,Manang,Chame Rural Municipality,1276,0,86.3,389,3.280205656,276,113,0,0,0,0,19,31,191,49
407,40204,Gandaki,Manang,Nashong Rural Municipality,1671,2,78,471,3.547770701,320,150,0,0,0,0,91,126,230,178
408,40301,Gandaki,Mustang,Dalome Rural Municipality,1292,1,45.6,436,2.963302752,124,107,0,0,205,0,421,6,432,3
409,40302,Gandaki,Mustang,Gharpajhong Rural Municipality,3712,12,81.5,1127,3.293700089,140,983,2,0,1,0,305,269,888,238
410,40303,Gandaki,Mustang,Bahragaun Muktikshetra Rural Municipality,2036,2,60.2,723,2.81604426,233,489,0,0,0,1,546,90,621,95
411,40304,Gandaki,Mustang,Lomanthang Rural Municipality,1430,2,47.1,488,2.930327869,248,6,1,113,119,0,476,1,475,6
412,40305,Gandaki,Mustang,Thasang Rural Municipality,2856,10,77.7,832,3.432692308,464,366,1,0,0,1,172,152,542,260
413,40401,Gandaki,Myagdi,Annapurna Rural Municipality,12323,22,79.2,3600,3.423055556,2730,849,2,0,19,0,2645,716,2992,541
414,40402,Gandaki,Myagdi,Raghuganga Rural Municipality,14114,37,72.9,4153,3.398507103,3622,491,1,0,31,7,3403,604,3720,375
415,40403,Gandaki,Myagdi,Dhawalagiri Rural Municipality,12616,12,76.2,3176,3.972292191,2929,243,1,0,1,1,2856,221,2996,125
416,40404,Gandaki,Myagdi,Malika Rural Municipality,18332,125,77.9,4590,3.993899782,3764,754,3,0,55,12,3813,654,4011,523
417,40405,Gandaki,Myagdi,Mangala Rural Municipality,14688,165,80.9,3911,3.755561238,3210,636,20,0,44,0,3037,745,3467,407
418,40406,Gandaki,Myagdi,Beni Municipality,32697,427,83.2,9336,3.502249357,4880,4412,15,0,15,8,4617,4186,5321,3917
419,40501,Gandaki,Kaski,Madi Rural Municipality,16142,29,77.4,4094,3.942843185,3582,494,6,0,12,0,2922,1078,3242,796
420,40502,Gandaki,Kaski,Machhapuchchhre Rural Municipality,22898,42,80.3,6151,3.722646724,3381,2727,2,0,40,0,2846,3033,3404,2627
421,40503,Gandaki,Kaski,Annapurna Rural Municipality,22099,53,79.2,6049,3.653331129,4170,1855,6,0,14,1,3312,2418,3779,2001
422,40504,Gandaki,Kaski,Pokhara Lekhnath Metropolitian City,513504,1106,88.7,140459,3.655899586,11893,127571,372,4,543,32,8693,108714,11882,127255
423,40505,Gandaki,Kaski,Rupa Rural Municipality,14891,157,82.5,3663,4.065247065,2756,893,3,0,10,1,1894,1684,2304,1343
424,40601,Gandaki,Lamjung,Dordi Rural Municipality,16050,46,74.5,4524,3.547745358,3443,1039,7,0,32,2,2736,1682,3072,1329
425,40602,Gandaki,Lamjung,Marshyangdi Rural Municipality,17080,29,72.2,4550,3.753846154,3395,1053,1,0,97,2,2880,1559,3041,1220
426,40603,Gandaki,Lamjung,Kwhola Sothar Rural Municipality,7960,45,67.6,2276,3.497363796,2062,206,0,0,7,0,2074,161,2079,170
427,40604,Gandaki,Lamjung,Madhya Nepal Municipality,21971,193,78.9,6427,3.418546756,3519,2824,15,0,67,0,2807,3346,3417,2830
428,40605,Gandaki,Lamjung,Bensi Shahar Municipality,38232,300,81.1,11038,3.463670955,3791,7037,57,1,146,2,3605,6463,4238,6600
429,40606,Gandaki,Lamjung,Sundarbazar Municipality,27043,375,81.4,7829,3.454208711,2589,5052,32,0,147,2,2179,5290,2536,5182
430,40607,Gandaki,Lamjung,Rainas Municipality,17402,242,76.1,4961,3.507760532,1976,2715,14,0,253,2,2036,2807,2293,2494
431,40608,Gandaki,Lamjung,Dudhapokhari Rural Municipality,8592,56,69.7,2469,3.479951397,2188,273,0,0,7,1,1183,1206,1336,997
432,40701,Gandaki,Tanahu,Bhanu Municipality,42794,233,77.5,12705,3.368280205,6289,6006,26,6,368,9,4864,7458,5979,6454
433,40702,Gandaki,Tanahu,Byas Municipality,78939,318,85.3,22585,3.495195926,7045,15323,59,1,144,7,4710,16170,6231,16027
434,40703,Gandaki,Tanahu,Myagde Rural Municipality,23578,205,82.2,6515,3.619033001,3519,2814,20,9,151,0,2201,4127,2535,3910
435,40704,Gandaki,Tanahu,Shuklagandaki Municipality,55620,337,86.8,15272,3.641959141,4892,10122,17,0,227,5,2982,10923,3413,11760
436,40705,Gandaki,Tanahu,Bhimad Municipality,29248,227,79.7,7970,3.669761606,4593,3258,16,5,94,0,4067,3544,4304,3589
437,40706,Gandaki,Tanahu,Ghiring Rural Municipality,14334,114,73,3783,3.789056305,2998,717,21,1,37,1,3018,689,3090,594
438,40707,Gandaki,Tanahu,Rhishing Rural Municipality,17918,83,71.6,4669,3.837652602,3835,813,9,0,10,1,3684,885,3858,740
439,40708,Gandaki,Tanahu,Devghat Rural Municipality,14584,92,75.4,3670,3.973841962,2031,1624,4,0,9,1,1683,1870,1325,1721
440,40709,Gandaki,Tanahu,Bandipur Rural Municipality,18532,182,79.5,5208,3.558371736,2446,2706,6,0,48,1,1991,3042,2659,2423
441,40710,Gandaki,Tanahu,Aanbu Khaireni Rural Municipality,22252,174,82.1,6136,3.626466754,1830,4264,30,0,10,0,1513,4308,1752,4241
442,40801,Gandaki,Nawalparasi East,Gaidakot Municipality,79349,496,84.8,20191,3.929919271,2872,17083,46,1,184,1,1487,16981,1117,18191
443,40802,Gandaki,Nawalparasi East,Bulingtar Rural Municipality,14637,99,72.9,3402,4.302469136,3066,296,4,0,36,0,2646,672,2747,588
444,40803,Gandaki,Nawalparasi East,Bungdikali Rural Municipality,11338,123,75.5,2913,3.892207346,2319,531,4,2,55,2,2332,477,2367,494
445,40804,Gandaki,Nawalparasi East,Hupsekot Rural Municipality,26583,140,76.2,6179,4.302152452,3876,2200,17,3,83,0,2475,3536,2317,3486
446,40805,Gandaki,Nawalparasi East,Devchuli Municipality,58003,515,84.3,14493,4.002138964,2694,11630,17,8,140,2,1562,12019,1777,12417
447,40806,Gandaki,Nawalparasi East,Kawasoti Municipality,86821,801,84.7,22166,3.916854642,5675,15960,66,5,448,2,2251,18436,1385,19386
448,40807,Gandaki,Nawalparasi East,Madhya Bindu Municipality,61091,262,79.9,15430,3.959235256,7992,7002,74,17,333,3,4203,10640,3040,10819
