S.N.,Code,Province,District,Local unit,total_pop,pop_density(per_sq.km),literacy_rate,hh_number,hh_size,cooking_wood,cooking_LPG,cooking_Electricity,cooking_cowdung,Cooking_Biogas,cooking_Kerosene,mud_floor,cement_floor,mud_wall,cement_wall
449,40808,Gandaki,Nawalparasi East,Binayi Tribeni Rural Municipality,38370,144,82,9076,4.227633319,4624,4263,24,9,148,3,2527,6263,1606,6310
450,40901,Gandaki,Syangja,Putalibazar Municipality,41743,284,82.8,11881,3.513424796,5890,5820,17,0,145,6,4270,7104,5538,6120
451,40902,Gandaki,Syangja,Phedikhola Rural Municipality,10899,192,80.7,3165,3.443601896,2131,1018,2,0,13,0,1446,1646,1610,1543
452,40903,Gandaki,Syangja,Aandhikhola Rural Municipality,13094,188,76.2,3992,3.28006012,3244,729,1,0,17,1,2575,1340,2813,1160
453,40904,Gandaki,Syangja,Arjun Choupari Rural Municipality,14045,245,79.2,3808,3.688287815,3127,675,2,0,3,0,2708,1007,2980,795
454,40905,Gandaki,Syangja,Bhirkot Municipaity,22645,289,82.9,6171,3.669583536,3839,2240,4,3,83,2,3515,2433,3678,2458
455,40906,Gandaki,Syangja,Biruwa Rural Municipality,14001,146,79.1,3954,3.540971168,3354,551,3,0,42,3,2836,1013,3149,778
456,40907,Gandaki,Syangja,Harinas Rural Municipality,13191,151,78.3,3582,3.682579564,3011,549,2,1,16,1,2584,935,2860,700
457,40908,Gandaki,Syangja,Chapakot Municipality,22969,190,79.9,6251,3.674452088,4462,1690,5,0,93,1,4018,2044,3964,2262
458,40909,Gandaki,Syangja,Walling Municipality,50488,393,83.4,13424,3.76102503,6241,6818,24,1,334,4,5898,6881,6370,6984
459,40910,Gandaki,Syangja,Galyang Municipality,31034,253,83.4,7933,3.91201311,5866,1984,40,0,42,0,5184,2495,5350,2545
460,40911,Gandaki,Syangja,Kaligandaki Rural Municipality,17955,244,82.2,4762,3.770474591,4128,569,6,0,55,3,3334,1232,2847,1829
461,41001,Gandaki,Parbat,Modi Rural Municipality,18794,131,77.6,5404,3.477794226,4278,1105,8,1,7,3,3588,1690,3886,1428
462,41002,Gandaki,Parbat,Jaljala Rural Municipality,21119,257,79.9,5961,3.542861936,3797,2141,5,0,17,0,3489,2274,4042,1784
463,41003,Gandaki,Parbat,Kushma Municipality,38101,409,81.6,10962,3.475734355,5944,4981,24,1,7,2,5459,5007,6470,4394
464,41004,Gandaki,Parbat,Phalebas Municipality,20468,239,78.2,5737,3.56771832,4998,713,5,0,16,4,4389,1202,4798,874
465,41005,Gandaki,Parbat,Mahashila Rural Municipality,8116,164,81.8,2057,3.945551774,1946,106,1,0,3,0,1860,165,1934,119
466,41006,Gandaki,Parbat,Bihadi Rural Municipality,10828,242,79.7,2723,3.976496511,2507,202,3,0,11,0,2195,451,2227,466
467,41007,Gandaki,Parbat,Paiyu Rural Municipality,12725,298,81.2,3268,3.893818849,2559,695,4,0,9,1,2295,854,2492,738
468,41101,Gandaki,Baglung,Baglung Municipality,56102,572,83.5,15924,3.523109771,8406,7458,33,1,19,7,7987,6954,9400,6416
469,41102,Gandaki,Baglung,Kathekhola Rural Municipality,22526,272,78.4,5892,3.823150034,5493,388,5,0,2,2,4997,790,5455,392
470,41103,Gandaki,Baglung,Tarakhola Rural Municipality,10120,78,82.1,2337,4.33033804,2242,92,3,0,0,0,2143,155,2201,122
471,41104,Gandaki,Baglung,Tamankhola Rural Municipality,9982,56,75.5,2611,3.8230563,2434,174,2,0,1,0,2458,115,2547,46
472,41105,Gandaki,Baglung,Dhorpatan Municipality,30068,135,80,7485,4.017100868,5304,2152,15,1,6,7,5508,1700,5781,1598
473,41106,Gandaki,Baglung,Nisikhola Rural Municipality,23119,95,72,5635,4.102750665,5297,323,2,0,11,0,5149,377,5290,296
474,41107,Gandaki,Baglung,Badigad Rural Municipality,28839,161,81.5,6745,4.275611564,5910,797,5,0,20,12,5779,794,5908,721
475,41108,Gandaki,Baglung,Galkot Municipality,30588,157,80.5,7714,3.965257973,5981,1705,9,0,12,3,5374,2007,5896,1721
476,41109,Gandaki,Baglung,Bareng Rural Municipality,11158,148,76.9,2925,3.814700855,2722,194,6,0,1,2,2704,158,2732,166
477,41110,Gandaki,Baglung,Jaimuni Municipality,24628,207,78.8,6828,3.606912712,6258,547,6,0,6,4,5368,1317,6038,701
478,50101,Lumbini,Rukum East ,Putha Uttanganga Rural Municipality,18308,33,67.7,4368,4.191391941,4223,107,3,0,18,16,4053,104,4202,82
479,50102,Lumbini,Rukum East ,Sisne Rural Municipality,18534,57,75.6,4299,4.311235171,3636,625,10,0,25,3,3751,309,3801,443
480,50103,Lumbini,Rukum East ,Bhoome Rural Municipality,19829,72,70.6,4211,4.708857754,4107,98,1,0,1,4,4018,108,4024,145
481,50201,Lumbini,Rolpa,Sunchhahari Rural Municipality,17241,62,72.1,3586,4.807863915,3462,114,4,1,1,2,3331,149,3457,57
482,50202,Lumbini,Rolpa,Thawang Rural Municipality,10851,57,73.3,2551,4.253626029,2343,195,1,0,2,7,2269,127,2443,51
483,50203,Lumbini,Rolpa,Pariwartan Rural Municipality,21671,133,73.9,4682,4.628577531,4462,140,0,0,60,16,4411,145,4570,66
484,50204,Lumbini,Rolpa,Gangadev Rural Municipality,21503,173,77.3,4433,4.850665464,4199,210,4,0,16,4,4060,240,4311,97
485,50205,Lumbini,Rolpa,Madi Rural Municipality,18056,140,77.4,4133,4.368739414,3905,214,2,0,10,1,3874,180,3974,128
486,50206,Lumbini,Rolpa,Tribeni Rural Municipality,23412,114,76.9,5357,4.370356543,5033,310,7,2,2,1,4831,217,5102,234
487,50207,Lumbini,Rolpa,Rolpa Municipality,35376,131,79,8745,4.045283019,6959,1557,37,1,177,8,6988,1266,7238,1392
488,50208,Lumbini,Rolpa,Runtigadhi Rural Municipality,28291,122,78.6,6224,4.545469152,5798,385,19,1,6,12,5704,156,5794,309
489,50209,Lumbini,Rolpa,Subarnabati Rural Municipality,30617,196,74.5,7009,4.368240833,6241,740,8,0,7,8,5953,792,5758,1052
490,50210,Lumbini,Rolpa,Lungri Rural Municipality,26325,195,69,5486,4.798578199,5040,389,9,4,37,6,4904,345,5209,139
491,50301,Lumbini,Pyuthan,Gaumukhi Rural Municipality,25980,187,78.2,5578,4.657583363,5192,363,2,0,12,9,4996,358,5223,293
492,50302,Lumbini,Pyuthan,Naubahini Rural Municipality,32682,153,74.1,7133,4.581802888,6565,528,7,1,24,3,6306,601,6461,477
493,50303,Lumbini,Pyuthan,Jhimaruk Rural Municipality,26130,244,81.8,6534,3.999081726,6152,358,5,0,13,5,5879,470,5856,639
494,50304,Lumbini,Pyuthan,Pyuthan Municipality,42130,327,84.5,11235,3.749888741,8688,2504,16,0,25,0,8456,2383,8483,2581
495,50305,Lumbini,Pyuthan,Sworgadwari Municipality,32037,143,81,8218,3.89839377,7349,841,5,0,10,13,7037,797,6725,1371
496,50306,Lumbini,Pyuthan,Mandavi Rural Municipality,15863,140,81.6,3794,4.181075382,3438,330,17,0,7,0,3333,387,3207,567
497,50307,Lumbini,Pyuthan,Mallarani Rural Municipality,15646,195,80,4138,3.781053649,3672,455,2,0,7,1,3699,388,3631,487
498,50308,Lumbini,Pyuthan,Aairawati Rural Municipality,20428,130,78.2,5112,3.996087637,4896,205,4,0,5,0,4736,248,4507,433
499,50309,Lumbini,Pyuthan,Sarumarani Rural Municipality,19783,125,79.1,4453,4.442622951,3892,518,10,7,23,2,3431,768,3152,1091
500,50401,Lumbini,Gulmi,Kali Gandaki Rural Municipality,15044,149,79.7,3736,4.026766595,3336,331,3,0,60,5,2910,596,3116,543
501,50402,Lumbini,Gulmi,Satyawoti Rural Municipality,19473,168,81.9,5169,3.767266396,4651,505,3,1,7,1,4172,879,3840,1246
502,50403,Lumbini,Gulmi,Chandrakot Rural Municipality,18662,177,79.6,5029,3.710876914,4031,975,9,0,9,3,3702,1201,3662,1268
503,50404,Lumbini,Gulmi,Musikot Municipality,28454,248,80.6,7099,4.008170165,6343,673,5,2,67,6,5721,1078,5806,1114
504,50405,Lumbini,Gulmi,Isma Rural Municipality,18529,266,74.6,5009,3.699141545,4796,182,0,2,16,13,4463,461,4618,314
505,50406,Lumbini,Gulmi,Malika Rural Municipality,20075,217,77.9,5241,3.830375882,4998,153,4,0,84,0,4358,684,4891,295
506,50407,Lumbini,Gulmi,Madane Rural Municipality,20022,212,77,5253,3.811536265,5015,230,0,0,6,2,4691,412,4981,215
507,50408,Lumbini,Gulmi,Dhurkot Rural Municipality,18814,218,78.8,5382,3.495726496,5171,199,0,1,11,0,4702,554,4853,324
508,50409,Lumbini,Gulmi,Resunga Municipality,31551,377,85.4,9015,3.499833611,5238,3746,13,0,12,6,4563,3894,4576,4281
509,50410,Lumbini,Gulmi,Gulmi Durbar Gaunpaika,19296,241,82.1,5253,3.673329526,4860,382,5,0,3,1,4235,896,4234,997
510,50411,Lumbini,Gulmi,Chhatrakot Rural Municipality,19357,222,79.2,5307,3.647446768,4789,516,0,1,0,1,4652,474,4367,879
511,50412,Lumbini,Gulmi,Ruru Rural Municipality,16597,246,82.7,4607,3.60256132,3792,803,5,0,5,0,3623,817,3312,1242
512,50501,Lumbini,Arghakhanchi,Chhatradev Rural Municipality,21611,247,78.8,6228,3.46997431,6068,152,2,0,3,3,5654,468,5839,341
513,50502,Lumbini,Arghakhanchi,Malarani Rural Municipality,24150,239,76.7,6780,3.561946903,6590,184,1,0,4,1,6048,561,6194,553
514,50503,Lumbini,Arghakhanchi,Bhumikasthan Municipality,28192,177,76.9,7760,3.632989691,7525,226,4,0,5,0,7137,469,6942,766
515,50504,Lumbini,Arghakhanchi,Sandhikharka Municipality,42492,328,84.5,12070,3.52046396,7983,4052,19,1,10,3,7353,3874,7357,4606
516,50505,Lumbini,Arghakhanchi,Panini Rural Municipality,22291,147,79.9,6161,3.61808148,5911,238,2,0,7,0,5827,256,5700,408
517,50506,Lumbini,Arghakhanchi,Shitaganga Municipality,37681,62,80,9450,3.987407407,8705,711,8,2,8,5,7863,1323,7380,1277
518,50601,Lumbini,Palpa,Rampur Municipality,40883,331,84.9,11363,3.597905483,4929,6206,32,9,166,19,5078,5449,5300,5962
519,50602,Lumbini,Palpa,Purbakhola Rural Municipality,16052,116,81,4121,3.895171075,3438,656,3,6,18,0,3264,718,3495,600
520,50603,Lumbini,Palpa,Rambha Rural Municipality,17155,182,78.7,4689,3.658562593,3785,874,5,1,19,4,3586,937,3644,1019
521,50604,Lumbini,Palpa,Baganaskali Rural Municipality,18497,220,81.7,5115,3.616226784,4297,744,5,3,59,5,3843,1129,3695,1291
522,50605,Lumbini,Palpa,Tansen Municipality,50792,463,89,14782,3.436070897,5566,9015,40,7,129,18,5825,7766,5948,8675
523,50606,Lumbini,Palpa,Ribdikot Rural Municipality,15473,124,80.6,4402,3.514993185,3819,538,8,0,36,1,3564,558,3691,639
524,50607,Lumbini,Palpa,Rainadevi Chhahara Rural Municipality,23149,132,82.6,6330,3.657030016,5679,591,5,0,46,9,5533,490,5386,820
525,50608,Lumbini,Palpa,Tinau Rural Municipality,17777,88,81.9,4201,4.231611521,3506,640,2,0,26,23,2801,1199,2907,935
526,50609,Lumbini,Palpa,Mathagadhi Rural Municipality,24053,112,63.76,5823,4.130688648,4212,1523,13,3,65,7,3691,1687,3772,1849
527,50610,Lumbini,Palpa,Nisdi Rural Municipality,18120,93,78.5,4165,4.350540216,3512,615,10,0,22,2,3395,540,3385,744
528,50701,Lumbini,Nawalparasi West,Bardaghat Municipality,76703,473,82.5,18501,4.145884006,5299,12784,104,8,264,19,4015,13561,2668,14486
529,50702,Lumbini,Nawalparasi West,Sunawal Municipality,72085,518,83.9,17418,4.138534849,5274,11827,80,6,223,4,2496,13979,1798,14772
530,50703,Lumbini,Nawalparasi West,Ramgram Municipality,64017,499,77.7,13137,4.873030372,4571,8021,111,177,244,6,4290,8107,1106,10791
531,50704,Lumbini,Nawalparasi West,Palhinandan Rural Municipality,38186,855,71.9,7180,5.318384401,3213,3745,67,133,19,0,3734,3039,818,5472
532,50705,Lumbini,Nawalparasi West,Sarawal Rural Municipality,42207,577,74.5,8745,4.826415094,4495,4013,49,39,91,1,4041,4307,959,6377
533,50706,Lumbini,Nawalparasi West,Pratapapur Rural Municipality,49897,570,72.9,9702,5.142960214,5678,3914,54,21,27,3,5929,3362,748,5364
534,50707,Lumbini,Nawalparasi West,Susta Rural Municipality,40655,362,73,8026,5.06541241,5638,2259,48,3,71,3,4621,3142,201,4285
535,50801,Lumbini,Rupandehi,Devdaha Municipality,72457,529,83.1,17300,4.188265896,4178,12926,47,20,117,1,2410,13701,1551,15109
536,50802,Lumbini,Rupandehi,Butwal Sub-Metropolitian City,194335,1913,91.3,50565,3.843271037,2650,47619,108,3,162,13,1507,40804,1520,48318
537,50803,Lumbini,Rupandehi,Sainamaina Municipality,78393,483,84.9,19445,4.031524814,4850,14214,20,7,346,3,2616,15333,2496,16500
538,50804,Lumbini,Rupandehi,Kanchan Rural Municipality,42528,727,83,10440,4.073563218,4095,6123,37,8,175,0,2514,7433,1431,8006
539,50805,Lumbini,Rupandehi,Gaidahawa Rural Municipality,56149,580,71.3,9947,5.644817533,5930,3291,43,639,39,1,5776,3713,1880,6944
540,50806,Lumbini,Rupandehi,Suddhodhan Rural Municipality,41907,727,81.2,8676,4.8302213,2921,5078,31,355,290,0,1453,6851,704,7738
541,50807,Lumbini,Rupandehi,Siyari Rural Municipality,44985,680,78.8,9019,4.987803526,2850,5407,25,492,240,1,2394,6278,695,8055
542,50808,Lumbini,Rupandehi,Tilottama Municipality,149479,1185,88.1,35991,4.153232753,2674,32594,143,74,498,2,1983,28388,1636,33953
543,50809,Lumbini,Rupandehi,Om Satiya Rural Municipality,41141,848,78.2,8082,5.090447909,1682,6136,45,191,25,1,2162,5188,646,7210
544,50810,Lumbini,Rupandehi,Rohini Rural Municipality,43327,670,72.3,7526,5.756975817,2489,4627,12,358,9,1,3490,3713,749,6371
545,50811,Lumbini,Rupandehi,Siddharthanagar Municipality,74436,2066,86.1,15871,4.690063638,959,14815,46,36,1,6,1195,12305,962,14621
546,50812,Lumbini,Rupandehi,Mayadevi Rural Municipality,57170,775,72.6,9990,5.722722723,3333,4955,83,1597,10,0,4755,4747,939,8610
547,50813,Lumbini,Rupandehi,Lumbini Sanskritik Municipality,87383,779,71.1,13621,6.415314588,4116,6493,77,2796,131,0,7489,5452,2695,10396
548,50814,Lumbini,Rupandehi,Kotahimai Rural Municipality,45975,789,68.7,7535,6.101526211,2970,2718,46,1785,12,1,4942,2293,1234,6009
549,50815,Lumbini,Rupandehi,Sammarimai Rural Municipality,43044,848,69.3,7242,5.943661972,2571,2209,43,2407,5,1,4841,1950,1177,5639
550,50816,Lumbini,Rupandehi,Marchawari Rural Municipality,40880,842,68.7,6921,5.906660887,4454,1509,65,876,8,3,4949,1599,1394,5100
551,50901,Lumbini,Kapilbastu,Banganga Municipality,96714,414,81.4,23325,4.146366559,9080,13344,108,19,760,5,4467,17797,2566,19192
552,50902,Lumbini,Kapilbastu,Buddhabhumi Municipality,76507,209,71.5,15379,4.974770791,10817,4180,73,29,276,2,7239,7464,3074,10164
553,50903,Lumbini,Kapilbastu,Shivaraj Municipality,84810,299,72.7,16241,5.221969091,9141,6566,95,133,295,1,6504,8970,2356,11842
554,50904,Lumbini,Kapilbastu,Bijayanagar Rural Municipality,43291,250,64.2,7059,6.132738348,5946,956,35,46,75,1,4754,1937,1575,3875
555,50905,Lumbini,Kapilbastu,Krishnanagar Municipality,70111,725,67,10670,6.570852858,5901,3716,56,977,13,2,6124,3884,1934,7814
556,50906,Lumbini,Kapilbastu,Maharajganj Municipality,64645,576,67.7,9820,6.58299389,6691,1840,117,1121,35,5,7212,1995,3356,5559
557,50907,Lumbini,Kapilbastu,Kapilbastu Municipality,88874,649,73.1,15382,5.777792225,5523,7024,179,2422,189,5,7461,7060,4751,9720
558,50908,Lumbini,Kapilbastu,Yasodhara Rural Municipality,44900,665,69.4,6999,6.415202172,1845,2530,59,2524,24,5,4680,1831,3011,3654
559,50909,Lumbini,Kapilbastu,Mayadevi Rural Municipality,55972,632,72.6,8443,6.629397134,3594,3250,87,1189,269,1,5391,2594,4127,3940
560,50910,Lumbini,Kapilbastu,Shuddhodhan Rural Municipality,52861,577,67.3,8543,6.187639003,4018,2716,56,1602,98,3,6156,1966,3403,4304
561,51001,Lumbini,Dang,Bangalachuli Rural Municipality,22373,91,77.9,5139,4.353570734,4865,266,2,1,3,1,4841,110,4339,413
562,51002,Lumbini,Dang,Ghorahi Sub-Metropolitian City,200530,384,83,49761,4.029862744,21966,26151,104,412,1037,13,24928,22601,21675,24348
563,51003,Lumbini,Dang,Tulsipur Sub-Metropolitian City,179755,467,83.1,46018,3.906188883,20617,23824,110,658,718,75,22312,21477,21723,22836
564,51004,Lumbini,Dang,Shantinagar Rural Municipality,27641,238,79.9,6919,3.994941466,6050,809,5,20,30,5,5207,1312,5277,1383
565,51005,Lumbini,Dang,Babai Rural Municipality,30968,120,78,7527,4.114255347,6459,980,2,14,54,15,5807,1429,5175,1719
566,51006,Lumbini,Dang,Dangisharan Rural Municipality,23668,214,79,5825,4.063175966,4839,826,5,15,129,4,4575,1110,3918,1118
567,51007,Lumbini,Dang,Lamahi Municipality,59050,181,80.9,13458,4.387724773,5363,7121,57,33,869,8,4825,8097,3708,8350
568,51008,Lumbini,Dang,Rapti Rural Municipality,52123,324,79.4,11826,4.407491967,4203,6972,93,6,547,2,3954,7297,1840,7627
569,51009,Lumbini,Dang,Gadhawa Rural Municipality,45898,128,77.7,9964,4.606382979,6385,3173,129,1,266,5,4567,4883,1904,4783
570,51010,Lumbini,Dang,Rajpur Rural Municipality,28246,49,76.8,5829,4.845771144,5123,581,24,39,53,3,3980,1579,2243,1821
571,51101,Lumbini,Banke,Rapti Sonari Rural Municipality,66445,64,75,14946,4.445671083,13075,1696,61,8,81,17,9283,4986,3980,6413
572,51102,Lumbini,Banke,Kohalpur Municipality,101667,552,82.6,24183,4.204068974,5617,18030,126,35,361,4,5797,16799,3921,18634
573,51103,Lumbini,Banke,Baijanath Rural Municipality,69472,490,77.9,16469,4.218349627,6625,8842,92,13,886,1,7095,8628,5570,9858
574,51104,Lumbini,Banke,Khajura Rural Municipality,62789,616,75.3,13706,4.581132351,6359,7090,55,60,135,2,6778,6442,4886,7707
575,51105,Lumbini,Banke,Janaki Rural Municipality,46141,729,67.1,8826,5.227849535,4461,4013,29,69,239,15,5651,2668,3339,4802
576,51106,Lumbini,Banke,Nepalganj Sub-Metropolitian City,164444,1913,76.2,34565,4.757529293,7200,26899,157,20,251,16,8706,22416,6543,27149
577,51107,Lumbini,Banke,Duduwa Rural Municipality,43135,473,55.4,8051,5.357719538,6729,1250,48,12,7,2,6440,1168,2189,3100
578,51108,Lumbini,Banke,Narainapur Rural Municipality,43206,251,47.9,8488,5.090245052,7993,449,19,14,5,5,7061,829,1492,3898
579,51201,Lumbini,Bardiya,Bansgadhi Municipality,63252,307,79.3,15091,4.191372341,9836,4512,119,15,600,7,8294,6251,4938,7704
580,51202,Lumbini,Bardiya,Barbardiya Municipality,72533,321,79.1,16897,4.292655501,12326,3472,157,30,898,7,11730,4448,7226,6481
581,51203,Lumbini,Bardiya,Thakurbaba Municipality,49420,473,78,11469,4.309006888,7550,3518,147,5,248,0,5799,5137,2880,6444
582,51204,Lumbini,Bardiya,Geruwa Rural Municipality,33614,427,79.5,7762,4.330584901,4645,2187,76,4,848,2,5504,1947,265,2423
583,51205,Lumbini,Bardiya,Rajapur Municipality,60831,479,77.1,13659,4.453547112,7702,4613,158,7,1176,1,10291,2812,830,3752
584,51206,Lumbini,Bardiya,Madhuwan Municipality,50739,391,76.52,12444,4.077386692,7624,4388,79,22,329,1,6837,5044,3644,6591
585,51207,Lumbini,Bardiya,GulariyaMunicipality,74505,630,70.5,16002,4.655980502,10942,4639,124,13,271,3,10437,4569,4568,7486
586,51208,Lumbini,Bardiya,Badhaiyatal Municipality,52818,459,76.71,12961,4.075148522,6901,5202,86,11,757,1,8176,4292,4922,6186
587,60101,Karnali,Dolpa,Dolpo Buddha Rural Municipality,2420,6,45.3,543,4.456721915,384,9,0,148,0,1,515,2,542,0
588,60102,Karnali,Dolpa,Shey Phoksundo Rural Municipality,3635,30,45,861,4.221835075,568,9,0,281,1,0,699,2,852,9
589,60103,Karnali,Dolpa,Jagadulla Rural Municipality,2575,31,73,601,4.28452579,575,21,1,0,0,4,500,13,558,25
590,60104,Karnali,Dolpa,Mudkechula Rural Municipality,5803,23,77,1190,4.876470588,1153,31,0,0,3,2,1084,13,1131,31
591,60105,Karnali,Dolpa,Tripurasundari Municipality,12233,31,70.9,2622,4.665522502,2354,134,0,0,128,5,2421,34,2423,96
592,60106,Karnali,Dolpa,Thulibheri Municipality,9861,23,73.7,2327,4.237645037,1920,294,0,0,102,0,2063,95,2109,203
593,60107,Karnali,Dolpa,Kaike Rural Municipality,3965,8,58.8,916,4.32860262,877,39,0,0,0,0,901,1,910,4
594,60108,Karnali,Dolpa,Chharka Tangsong Rural Municipality,1672,5,45.9,320,5.225,247,20,0,0,0,0,126,2,314,3
595,60201,Karnali,Mugu,Mugumakarmarog Rural Municipality,6222,3,54.4,1372,4.534985423,1316,52,0,0,0,4,367,4,1331,7
596,60202,Karnali,Mugu,Chhayanath Rara Municipality,24527,51,70.7,4952,4.952948304,4007,802,12,0,80,48,4086,249,4260,557
597,60203,Karnali,Mugu,Soru Rural Municipality,14277,39,65.5,2581,5.531576908,2496,80,2,0,0,3,2449,7,2520,44
598,60204,Karnali,Mugu,Khatyad Rural Municipality,18832,67,70,3525,5.342411348,3313,198,0,0,3,10,3279,40,3295,110
599,60301,Karnali,Humla,Chankheli Rural Municipality,6579,5,66.5,1193,5.514668902,1180,6,1,0,0,2,1144,0,1182,6
600,60302,Karnali,Humla,Kharpunath Rural Municipality,6736,8,61.2,1437,4.687543493,1425,9,1,0,1,1,1402,2,1427,4
