S.N.,Code,Province,District,Local unit,total_pop,pop_density(per_sq.km),literacy_rate,hh_number,hh_size,cooking_wood,cooking_LPG,cooking_Electricity,cooking_cowdung,Cooking_Biogas,cooking_Kerosene,mud_floor,cement_floor,mud_wall,cement_wall
601,60303,Karnali,Humla,Simkot Rural Municipality,11935,15,66.4,2882,4.141221374,2841,36,3,0,0,1,2618,20,2813,59
602,60304,Karnali,Humla,Namkha Rural Municipality,3589,1,51.1,849,4.227326266,841,8,0,0,0,0,307,6,839,5
603,60305,Karnali,Humla,Sarkegad Rural Municipality,10688,35,63.8,2205,4.847165533,2159,30,0,0,12,3,2125,3,2171,8
604,60306,Karnali,Humla,Adanchuli Rural Municipality,8265,55,63.4,1480,5.584459459,1467,11,2,0,0,0,1467,2,1470,6
605,60307,Karnali,Humla,Tanjakot Rural Municipality,6092,38,57.6,1158,5.260794473,1122,33,1,0,1,1,1139,1,1139,4
606,60401,Karnali,Jumla,Patarasi Rural Municipality,16824,21,64.5,3342,5.034111311,3281,50,6,0,1,4,2905,59,3266,65
607,60402,Karnali,Jumla,Kanaka Sundari Gaun Palika,13625,60,68.3,2754,4.94734931,2618,132,1,0,1,1,2571,45,2599,114
608,60403,Karnali,Jumla,Sinja Rural Municipality,12556,82,61.2,2354,5.333899745,2247,102,0,0,1,4,2229,55,2258,58
609,60404,Karnali,Jumla,Chandannath Municipality,21036,206,77.6,5367,3.919508105,3541,1789,3,0,15,16,3845,908,4133,1192
610,60405,Karnali,Jumla,Guthichaur Rural Municipality,10922,26,69.2,2444,4.468903437,2409,29,1,0,0,1,2161,41,2357,66
611,60406,Karnali,Jumla,Tatopani Rural Municipality,15575,30,70.3,3318,4.694092827,3207,97,0,0,2,11,3136,52,3088,198
612,60407,Karnali,Jumla,Tila Rural Municipality,14539,83,71.7,2667,5.45144357,2597,66,0,0,2,2,2515,23,2561,72
613,60408,Karnali,Jumla,Hima Rural Municipality,12191,92,72.7,2176,5.602481618,2124,43,2,0,1,5,2059,22,2095,56
614,60501,Karnali,Kalikot,Palata Rural Municipality,17346,54,70.7,2834,6.120677488,2709,118,0,0,2,3,2715,52,2691,84
615,60502,Karnali,Kalikot,Pachal Jharana Rural Municipality,13687,82,71.5,2398,5.707673061,2222,158,2,0,11,4,2227,61,2312,76
616,60503,Karnali,Kalikot,Raskot Municipality,17425,292,72,3194,5.455541641,2964,194,1,0,11,23,3084,50,3074,111
617,60504,Karnali,Kalikot,Sanni Tribeni Rural Municipality,13491,99,70.2,2422,5.570189926,2312,98,1,0,3,7,2299,48,2274,134
618,60505,Karnali,Kalikot,Naraharinath Rural Municipality,22458,156,75.1,4290,5.234965035,4024,262,1,0,0,2,4141,81,4158,121
619,60506,Karnali,Kalikot,Khandachakra Municipality,22274,167,74,4101,5.431358205,3184,847,1,1,65,3,3402,618,3357,731
620,60507,Karnali,Kalikot,Tilagupha Municipality,16197,62,71.3,3154,5.13538364,2891,231,1,0,16,14,2855,105,2836,264
621,60508,Karnali,Kalikot,Mahawai Rural Municipality,8177,25,73.1,1615,5.063157895,1514,65,1,0,2,29,1535,45,1506,74
622,60509,Karnali,Kalikot,Shuva Kalika Rural Municipality,13773,142,74.4,2762,4.98660391,2667,77,2,0,10,6,2627,56,2620,118
623,60601,Karnali,Dailekh,Naumule Rural Municipality,19687,86,76.3,4223,4.661851764,3846,367,2,0,5,3,3779,325,3882,324
624,60602,Karnali,Dailekh,Mahabu Rural Municipality,18059,163,76.4,3968,4.551159274,3642,299,0,0,19,7,3660,192,3799,132
625,60603,Karnali,Dailekh,Bhairabi Rural Municipality,18767,170,73.9,4269,4.396111502,3779,386,4,15,53,30,3744,315,3969,269
626,60604,Karnali,Dailekh,Thantikandh Rural Municipality,18301,207,70.5,3840,4.765885417,3666,161,1,0,2,7,3624,114,3727,104
627,60605,Karnali,Dailekh,Aathbis Municipality,31092,185,73.2,6134,5.06879687,5476,589,44,1,13,7,5553,260,5719,357
628,60606,Karnali,Dailekh,Chamunda Bindrasaini Municipality,26559,293,74.9,5113,5.194406415,4684,393,8,3,15,9,4696,170,4939,135
629,60607,Karnali,Dailekh,Dullu Municipality,39143,250,74.3,9053,4.32376008,8397,554,7,1,9,82,8227,370,8548,466
630,60608,Karnali,Dailekh,Narayan Municipality,26111,236,78,6504,4.014606396,4718,1706,6,0,54,15,4743,1481,4945,1524
631,60609,Karnali,Dailekh,Bhagawatimai Rural Municipality,18206,120,75.8,3550,5.128450704,3449,98,2,0,1,0,3352,148,3321,155
632,60610,Karnali,Dailekh,Dungeshwor Rural Municipality,14533,138,79.1,3399,4.275669315,3084,306,1,0,1,7,3049,306,3037,343
633,60611,Karnali,Dailekh,Gurans Rural Municipality,21189,129,79.1,4541,4.66615283,4150,356,14,0,13,8,4223,160,4252,209
634,60701,Karnali,Jajarkot,Barekot Rural Municipality,22005,38,78.6,3887,5.661178287,3684,162,5,0,8,25,3563,106,3704,153
635,60702,Karnali,Jajarkot,Kuse Rural Municipality,23058,84,74.5,4401,5.239263804,4160,218,6,0,5,9,4086,119,4285,92
636,60703,Karnali,Jajarkot,Junichande Rural Municipality,23771,69,73,4296,5.533286778,4119,154,10,2,9,2,4119,55,4180,68
637,60704,Karnali,Jajarkot,Chhedagad Municipality,37877,133,75.8,7197,5.262887314,6757,390,7,24,14,4,6775,216,6808,309
638,60705,Karnali,Jajarkot,Shivalaya Rural Municipality,14776,110,78.3,2806,5.265858874,2527,256,15,0,5,1,2544,136,2581,165
639,60706,Karnali,Jajarkot,Bheri Malika Municipality,37892,172,75.1,8874,4.270002254,7277,1550,17,1,7,15,7694,973,7801,1010
640,60707,Karnali,Jajarkot,Nalagad Municipality,28922,75,73.6,5992,4.826769025,5446,501,5,1,3,27,5560,301,5495,399
641,60801,Karnali,Rukum West ,Aathabisakot Municipality,35917,64,70.1,7553,4.755329008,7063,461,3,2,4,18,7178,209,7135,372
642,60802,Karnali,Rukum West ,Sanibheri Rural Municipality,24759,185,75.7,5292,4.678571429,4961,315,1,0,10,4,4866,242,4831,434
643,60803,Karnali,Rukum West ,Banphikot Rural Municipality,21033,110,74.9,4607,4.56544389,4389,200,6,1,9,1,4320,132,4136,454
644,60804,Karnali,Rukum West ,Musikot Municipality,34270,252,80.6,8693,3.942252387,6434,2242,9,0,6,1,6835,1621,6121,2514
645,60805,Karnali,Rukum West ,Tribeni Rural Municipality,20525,240,76.9,4308,4.764391829,3984,319,3,0,1,1,3965,202,3811,487
646,60806,Karnali,Rukum West ,Chaurjahari Municipality,28956,270,74.4,6837,4.235190873,6200,540,5,0,90,1,6097,504,5929,877
647,60901,Karnali,Salyan,Darma Rural Municipality,20139,247,77.2,4264,4.723030019,4125,137,0,0,2,0,4015,179,3975,279
648,60902,Karnali,Salyan,Kumakh Malika Rural Municipality,24859,140,75,5491,4.52722637,5073,400,1,0,15,2,5091,214,5015,424
649,60903,Karnali,Salyan,Banagad Kupinde Municipality,32940,97,70.5,7428,4.43457189,6663,734,2,0,18,11,6528,635,6512,847
650,60904,Karnali,Salyan,Dhorchaur Rural Municipality,13127,147,77.3,2898,4.529675638,2743,139,0,0,0,15,2699,114,2656,233
651,60905,Karnali,Salyan,Bagachour Municipality,34021,209,79.8,7498,4.537343292,6870,610,0,1,9,1,6966,356,6996,477
652,60906,Karnali,Salyan,Chhatreshwori Rural Municipality,21242,141,77.7,5139,4.133489006,4756,363,3,0,12,4,4686,343,4635,499
653,60907,Karnali,Salyan,Sharada Municipality,34663,175,80,8898,3.895594516,6666,2219,2,1,6,3,7065,1687,7191,1679
654,60908,Karnali,Salyan,Kalimati Rural Municipality,22206,44,77.6,4972,4.46621078,4748,196,2,0,17,6,4542,304,4420,423
655,60909,Karnali,Salyan,Tribeni Rural Municipality,16664,140,76.9,4110,4.054501217,3724,339,5,0,25,14,3491,489,3498,594
656,60910,Karnali,Salyan,Kapurkot Rural Municipality,17526,147,79.8,3974,4.41016608,3677,287,2,0,0,7,3614,212,3417,537
657,61001,Karnali,Surkhet,Simta Rural Municipality,24083,100,76.5,6062,3.97278126,5366,691,2,1,2,0,5300,599,5087,745
658,61002,Karnali,Surkhet,Chingad Rural Municipality,15600,92,74.2,3297,4.731574158,3037,252,0,1,7,0,2930,143,2634,193
659,61003,Karnali,Surkhet,Lekabeshi Municipality,31710,175,82.2,7441,4.261523989,6551,811,3,1,72,2,5798,1321,5265,1587
660,61004,Karnali,Surkhet,Gurbhakot Municipality,48216,211,82.8,11798,4.086794372,9326,2399,7,0,38,17,8878,2555,7468,4222
661,61005,Karnali,Surkhet,Bheriganga Municipality,48203,188,81.1,11539,4.177398388,8605,2807,19,2,82,21,7633,3375,7101,3815
662,61006,Karnali,Surkhet,Birendranagar Municipality,153863,628,87.2,38377,4.009250332,8493,29295,73,19,464,13,8940,26792,9043,28350
663,61007,Karnali,Surkhet,Barahatal Rural Municipality,25943,57,77.7,6169,4.205381747,5800,344,2,1,10,9,5382,625,4043,810
664,61008,Karnali,Surkhet,Panchapuri Municipality,35839,109,78.5,7803,4.59297706,7041,737,1,0,6,12,6632,910,5054,1038
665,61009,Karnali,Surkhet,Chaukune Rural Municipality,26950,71,78.1,5336,5.0505997,5050,264,2,2,8,7,4997,219,4348,137
666,70101,Sudurpaschim,Bajura,70101 Himali Rural Municipality,10309,12,64.4,1998,5.16,1915,80,1,0,0,1,1918,18,1941,41
667,70102,Sudurpaschim,Bajura,70102 Gaumul Rural Municipality,8913,28,74.2,1716,5.19,1690,23,1,0,0,1,1575,31,1660,24
668,70103,Sudurpaschim,Bajura,70103 Budhinanda Municipality,20072,86,69.2,4150,4.84,3698,340,0,0,109,2,3871,174,3806,274
669,70104,Sudurpaschim,Bajura,70104 Swami Kartik Rural Municipality,12576,114,67.2,2362,5.32,2282,72,2,0,5,0,2231,36,2271,69
670,70105,Sudurpaschim,Bajura,70105 Jagannath Rural Municipality,10158,59,68.8,1939,5.24,1825,107,1,0,2,0,1812,62,1845,47
671,70106,Sudurpaschim,Bajura,70106 Badimalika Municipality,18414,67,77.3,4046,4.55,3092,837,4,0,108,4,3255,660,3002,889
672,70107,Sudurpaschim,Bajura,70107 Khaptad Chhededaha Rural Municipality,19307,143,71.4,3574,5.4,3491,76,1,0,4,2,3334,105,3426,125
673,70108,Sudurpaschim,Bajura,70108 Budhiganga Municipality,20185,341,71.9,4554,4.43,4159,373,4,0,7,8,4068,351,4102,236
674,70109,Sudurpaschim,Bajura,70109 Tribeni Municipality,17798,104,71.6,3702,4.84,3599,92,4,0,6,0,3474,128,3564,97
675,70201,Sudurpaschim,Bajhang,70201 Saipal Rural Municipality,2625,2,72.2,447,5.87,446,1,0,0,0,0,433,9,436,6
676,70202,Sudurpaschim,Bajhang,70202 Bungal Municipality,33812,76,70,6372,5.31,6190,166,1,0,9,6,6007,288,5638,652
677,70203,Sudurpaschim,Bajhang,70203 Surma Rural Municipality,11082,41,65.6,1823,6.08,1800,20,0,0,3,0,1507,257,1465,342
678,70204,Sudurpaschim,Bajhang,70204 Talkot Rural Municipality,11719,35,72.3,2244,5.22,2173,68,1,0,1,1,2072,108,2087,140
679,70205,Sudurpaschim,Bajhang,70205 Masta Rural Municipality,13265,121,68.4,2545,5.21,2521,22,2,0,0,0,2468,46,2446,78
680,70206,Sudurpaschim,Bajhang,70206 Jayaprithbi Municipality,21933,132,75.9,5002,4.38,3565,1373,5,0,54,3,3499,1326,3187,1635
681,70207,Sudurpaschim,Bajhang,70207 Chhabis Pathibhara Rural Municipality,14474,124,69.4,3070,4.71,2968,96,1,0,4,0,2628,335,2362,662
682,70208,Sudurpaschim,Bajhang,70208 Durgathali Rural Municipality,11318,183,66.9,2592,4.37,2456,130,1,0,0,3,2292,214,1900,649
683,70209,Sudurpaschim,Bajhang,70209 Kedarsyun Rural Municipality,21312,187,71.9,4296,4.96,3906,380,3,0,5,2,3680,475,3084,1082
684,70210,Sudurpaschim,Bajhang,70210 Bitthadchir Rural Municipality,17812,207,71.5,3116,5.72,2977,127,4,0,8,0,2740,271,2390,694
685,70211,Sudurpaschim,Bajhang,70211 Thalara Rural Municipality,15958,151,68.6,3416,4.67,3305,100,0,0,7,3,3191,163,3040,366
686,70212,Sudurpaschim,Bajhang,70212 Khaptad Chhanna Rural Municipality,13419,118,69.7,3102,4.33,3014,70,2,0,11,5,2935,106,2712,382
687,70301,Sudurpaschim,Darchula,70301 Byas Rural Municipality,9668,12,73.4,2143,4.51,2080,54,0,0,8,0,1861,211,1647,481
688,70302,Sudurpaschim,Darchula,70302 Duhun Rural Municipality,9842,151,77.9,2196,4.48,2085,106,2,0,3,0,1924,198,1470,698
689,70303,Sudurpaschim,Darchula,70303 Mahakali Municipality,24081,178,82.9,5982,4.03,2827,3137,6,0,12,0,2201,3408,2023,3909
690,70304,Sudurpaschim,Darchula,70304 Naugad  Rural Municipality,15528,86,74.2,2975,5.22,2883,84,1,0,6,1,2680,228,2655,305
691,70305,Sudurpaschim,Darchula,70305 Apihimal Rural Municipality,6798,11,80.9,1355,5.02,1322,32,1,0,0,0,1213,81,1241,100
692,70306,Sudurpaschim,Darchula,70306 Marma Rural Municipality,15124,73,77.1,3025,5,2787,238,0,0,0,0,2470,451,2167,815
693,70307,Sudurpaschim,Darchula,70307 Shailyashikhar Municipality,21807,185,74.9,4501,4.84,3956,530,3,0,5,5,3543,765,2924,1523
694,70308,Sudurpaschim,Darchula,70308 Malikarjun Rural Municipality,15635,155,82.9,3174,4.93,3065,100,3,0,4,2,2863,205,2396,753
695,70309,Sudurpaschim,Darchula,70309 Lekam Rural Municipality,13743,164,75.2,3030,4.54,2852,162,5,0,7,3,2747,180,2555,451
696,70401,Sudurpaschim,Baitadi,70401 Dilasaini Rural Municipality,22966,183,76.7,4509,5.09,4269,233,2,0,3,0,3333,661,3381,1111
697,70402,Sudurpaschim,Baitadi,70402 Dogada Kedar Rural Municipality,23104,183,77.9,4672,4.95,4614,53,2,0,2,0,4195,295,3876,782
698,70403,Sudurpaschim,Baitadi,70403 Puchaundi Municipality,38281,193,71.4,7145,5.36,6982,150,7,1,5,0,6648,240,6512,486
699,70404,Sudurpaschim,Baitadi,70404 Surnaya Rural Municipality,17945,144,74.8,3783,4.74,3721,53,1,0,5,3,3398,306,2865,903
700,70405,Sudurpaschim,Baitadi,70405 Dasharathchand Municipality,31567,234,80.4,7198,4.39,6190,969,10,1,22,5,5698,1107,4927,2234
701,70406,Sudurpaschim,Baitadi,70406 Pancheshwor Rural Municipality,17796,148,76.3,3574,4.98,3461,105,1,0,6,1,3317,175,2784,776
702,70407,Sudurpaschim,Baitadi,70407 Shivanath Rural Municipality,18064,221,75.9,3434,5.26,3381,53,0,0,0,0,3135,180,2984,444
703,70408,Sudurpaschim,Baitadi,70408 Melauli Municipality,20658,173,79.3,4536,4.55,4388,144,1,0,2,1,4088,251,3732,786
704,70409,Sudurpaschim,Baitadi,70409 Patan Municipality,29230,133,80.5,6442,4.54,5985,439,1,0,17,0,5726,477,4713,1675
705,70410,Sudurpaschim,Baitadi,70410 Sigas Rural Municipality,21814,89,74.3,4114,5.3,4027,82,1,0,3,0,3826,195,3474,616
706,70501,Sudurpaschim,Dadeldhura,70501 Nawadurga Rural Municipality,18672,132,72.1,4318,4.32,4138,170,2,1,5,2,3659,520,3490,801
707,70502,Sudurpaschim,Dadeldhura,70502 Amargadhi Municipality,24149,173,81.8,6182,3.91,3724,2400,9,0,40,4,3143,2742,2913,3065
708,70503,Sudurpaschim,Dadeldhura,70503 Ajayameru Rural Municipality,15161,102,75.7,3453,4.39,3353,96,1,0,3,0,3188,167,3115,310
709,70504,Sudurpaschim,Dadeldhura,70504 Bhageshwor Rural Municipality,13132,56,80,2794,4.7,2694,95,1,1,2,0,2640,116,2404,336
710,70505,Sudurpaschim,Dadeldhura,70505 Parashuram Municipality,35590,86,78.7,7434,4.79,6839,559,9,0,20,4,5252,1970,3981,2439
711,70506,Sudurpaschim,Dadeldhura,70506 Aalital Rural Municipality,18112,62,81,3710,4.88,3499,201,4,0,4,2,3159,398,2616,606
712,70507,Sudurpaschim,Dadeldhura,70507 Ganyapdhura Rural Municipality,13722,101,74.1,3281,4.18,3103,167,1,1,6,2,2772,395,2481,744
713,70601,Sudurpaschim,Doti,70601 Purbichouki Rural Municipality,21494,183,67.9,5148,4.18,4847,253,4,0,27,12,4671,272,4847,220
714,70602,Sudurpaschim,Doti,70602 Sayal Rural Municipality,20456,167,62.1,4207,4.86,4102,66,2,0,24,0,4019,90,4060,128
715,70603,Sudurpaschim,Doti,70603 Aadarsha Rural Municipality,24495,191,67,5317,4.61,5160,126,1,0,20,7,4979,201,4851,427
716,70604,Sudurpaschim,Doti,70604 Shikhar Municipality,30399,107,69,7016,4.33,6582,427,3,0,1,2,5957,825,5538,1405
717,70605,Sudurpaschim,Doti,70605 Dipayal Silgadhi Municipality,33968,268,73.3,8385,4.05,5537,2807,15,0,9,4,5345,2643,5491,2497
718,70606,Sudurpaschim,Doti,70606 K.I. Singh Rural Municipality,20736,163,69.5,4680,4.43,4568,79,1,0,16,15,4417,106,4458,180
719,70607,Sudurpaschim,Doti,70607 Bogatan Rural Municipality,15540,52,70.4,3162,4.91,3101,53,1,2,0,2,3035,45,3042,69
720,70608,Sudurpaschim,Doti,70608 Badi Kedar Rural Municipality,14902,45,76.1,2905,5.13,2732,157,0,0,12,2,2588,172,2609,128
721,70609,Sudurpaschim,Doti,70609 Jorayal Rural Municipality,19788,47,77.8,4320,4.58,3955,345,3,0,17,0,3753,423,3434,520
722,70701,Sudurpaschim,Achham,70701 Panchdebal Binayak Municipality,26088,177,69.8,5412,4.82,5137,252,0,0,20,3,5119,174,5190,171
723,70702,Sudurpaschim,Achham,70702 Ramaroshan Rural Municipality,23600,136,71.1,4832,4.88,4674,143,1,0,9,4,4652,108,4726,53
724,70703,Sudurpaschim,Achham,70703 Mellekh Rural Municipality,22785,169,76.1,4722,4.83,4556,140,4,0,17,2,4382,139,4526,168
725,70704,Sudurpaschim,Achham,70704 Sanphebagar Municipality,25891,155,74.4,6311,4.1,5271,991,9,1,17,9,5163,955,5191,992
726,70705,Sudurpaschim,Achham,70705 Chaurpati Rural Municipality,21681,199,70.3,4811,4.51,4627,162,2,0,8,9,4449,171,4637,134
727,70706,Sudurpaschim,Achham,70706 Mangalsen Municipality,26557,121,72.8,6222,4.27,5464,702,1,0,27,18,5446,600,5392,698
728,70707,Sudurpaschim,Achham,70707 Bannigadhi Jayagadh Rural Municipality,13519,232,73.7,3134,4.31,2991,130,2,0,2,8,2941,121,2962,121
729,70708,Sudurpaschim,Achham,70708 Kamal Bazar Municipality,21032,174,70.3,4569,4.6,4416,102,3,0,37,8,4400,97,4468,87
730,70709,Sudurpaschim,Achham,70709 Dhakari Rural Municipality,21998,97,72.8,4305,5.11,4159,127,2,0,2,12,4118,95,4193,90
731,70710,Sudurpaschim,Achham,70710 Turmakhand Rural Municipality,24574,106,73.6,5249,4.68,5055,179,10,0,1,3,5022,81,5033,149
732,70801,Sudurpaschim,Kailali,70801 Mohanyal Rural Municipality,21082,34,76.6,4347,4.85,4151,170,1,1,6,9,3963,180,2893,143
733,70802,Sudurpaschim,Kailali,70802 Chure Rural Municipality,21400,43,77.7,4239,5.05,4032,206,0,1,0,0,3828,295,3043,314
734,70803,Sudurpaschim,Kailali,70803 Godawari Municipality,98746,320,83,21250,4.65,11511,8894,112,9,710,3,7377,12522,4160,13861
735,70804,Sudurpaschim,Kailali,70804 Gauriganga Municipality,64558,264,75.2,13781,4.68,10367,2688,25,13,686,1,8466,4868,1467,5023
736,70805,Sudurpaschim,Kailali,70805 Ghodaghodi Municipality,86034,243,76.2,18383,4.68,13201,4232,87,73,783,3,10944,6708,2053,7225
737,70806,Sudurpaschim,Kailali,70806 Bardagoriya Rural Municipality,37682,488,76,7940,4.75,4571,2800,28,13,527,0,4344,3447,172,3791
738,70807,Sudurpaschim,Kailali,70807 Lamki Chuha Municipality,90971,404,75.9,20412,4.46,9218,10173,119,36,851,1,7431,11972,2093,13068
739,70808,Sudurpaschim,Kailali,70808 Janaki Rural Municipality,49860,465,67.1,11041,4.52,5146,4516,124,12,1242,0,7215,3323,3189,3842
740,70809,Sudurpaschim,Kailali,70809 Joshipur Rural Municipality,37187,567,72.7,7751,4.8,3033,2634,58,60,1966,0,5822,1589,1158,2474
741,70810,Sudurpaschim,Kailali,70810 Tikapur Municipality,89835,759,77.8,20930,4.29,8770,11309,121,8,709,0,10223,9835,5207,10277
742,70811,Sudurpaschim,Kailali,70811 Bhajani Municipality,53494,304,73.3,10845,4.93,7347,2445,60,10,980,0,9011,1501,1583,2381
743,70812,Sudurpaschim,Kailali,70812 Kailari Rural Municipality,49917,214,72.5,10174,4.91,6358,1449,59,9,2293,3,8473,1257,1464,1592
744,70813,Sudurpaschim,Kailali,70813 Dhangadhi Sub-Metropolitan City,198792,759,83.3,44779,4.44,13952,29261,205,36,1149,6,12747,28071,5988,31368
745,70901,Sudurpaschim,Kanchanpur,70901 Krishnapur Municipality,71500,283,77.3,15111,4.73,10856,3754,38,5,457,1,8103,6633,1463,7189
746,70902,Sudurpaschim,Kanchanpur,70902 Shuklaphanta Municipality,53969,332,77.1,12058,4.48,7097,4227,50,25,655,2,5738,5646,1389,6174
747,70903,Sudurpaschim,Kanchanpur,70903 Bedkot Municipality,57680,361,78.5,12595,4.58,6640,5418,46,49,430,1,4330,7522,1583,8359
748,70904,Sudurpaschim,Kanchanpur,70904 Bhimdatta Municipality,122320,712,84.3,27570,4.44,7359,18125,114,20,1942,3,4204,21532,2447,23162
749,70905,Sudurpaschim,Kanchanpur,70905 Dodharachadani  Municipality,42974,756,79.2,9610,4.47,5099,2880,35,1,1591,3,3022,6314,854,7295
750,70906,Sudurpaschim,Kanchanpur,70906 Laljhadi Rural Municipality,25037,162,75.9,4745,5.28,4396,254,13,3,78,0,3997,656,394,710
751,70907,Sudurpaschim,Kanchanpur,70907 Punarbas Municipality,61748,595,78.2,13626,4.53,7186,5951,69,14,395,1,6864,6288,5611,5818
752,70908,Sudurpaschim,Kanchanpur,70908 Belouri Municipality,53910,437,79.3,11151,4.83,5930,3951,47,29,1175,0,6562,4181,913,5028
753,70909,Sudurpaschim,Kanchanpur,70909 Beldandi Rural Municipality,21888,596,78.1,4701,4.66,2889,1476,20,10,305,1,2956,1499,368,1989